,pageref,startedDateTime,request.method,request.url,request.httpVersion,request.headersSize,request.bodySize,request.comment,response.status,response.statusText,response.httpVersion,response.content.size,response.content.mimeType,response.content.comment,response.redirectURL,response.headersSize,response.bodySize,response.comment,response._error,timings.comment,timings.dns,timings.connect,timings.send,timings.wait,timings.receive,timings.blocked,timings.ssl,serverIPAddress,comment,time,request.queryString.name
0,har_a3,2019-12-17T14:08:19.520+02:00,GET,https://www.facebook.com/MachineLearningIsrael/,HTTP/1.1,900,0,,0,,unknown,0,,,,-1,-1,,No response received,,-1,-1,0,0,0,-1,-1,31.13.92.36,,0,
1,har_a3,2019-12-17T14:08:19.560+02:00,POST,https://edge-chat.facebook.com/mqtt/pull?region=frc&sid=3594014901141503&action=send,HTTP/1.1,839,348,,0,,unknown,0,,,,-1,-1,,No response received,,-1,-1,0,0,0,-1,-1,185.60.216.15,,0,value
2,har_a3,2019-12-17T14:08:19.581+02:00,POST,https://www.facebook.com/ajax/bz,HTTP/1.1,818,2394,,0,,unknown,0,,,,-1,-1,,No response received,,-1,-1,0,0,0,-1,-1,31.13.92.36,,0,
3,har_a3,2019-12-17T14:08:19.588+02:00,POST,https://clients4.google.com/chrome-sync/experimentstatus,HTTP/1.1,404,13,,0,,unknown,0,,,,-1,-1,,No response received,,3,450,0,0,0,0,390,172.217.16.174,,454,
