,pageref,startedDateTime,request.method,request.url,request.httpVersion,request.headersSize,request.bodySize,request.comment,response.status,response.statusText,response.httpVersion,response.content.size,response.content.mimeType,response.content.comment,response.redirectURL,response.headersSize,response.bodySize,response.comment,timings.comment,timings.connect,timings.blocked,timings.receive,timings.dns,timings.send,timings.ssl,timings.wait,serverIPAddress,comment,time,request.queryString.name,response._error
19,,2019-10-11T13:22:16.912+03:00,GET,https://sb.scorecardresearch.com/b?c1=2&c2=6035083&ns__t=1570789336885&ns_c=UTF-8&cv=3.1e&c8=Movies%20%7C%20Flixster&c7=https%3A%2F%2Fwww.flixster.com%2F&c9=,HTTP/1.1,510,0,,302,Moved Temporarily,HTTP/1.1,0,,,https://sb.scorecardresearch.com/b2?c1=2&c2=6035083&ns__t=1570789336885&ns_c=UTF-8&cv=3.1e&c8=Movies%20%7C%20Flixster&c7=https%3A%2F%2Fwww.flixster.com%2F&c9=,663,0,,,-1,-1,0,-1,0,-1,87,96.17.200.131,,88,value,
20,,2019-10-11T13:22:16.936+03:00,GET,https://resizing.flixster.com/IaXbRF4gIPh9jireK_4VCPNfdKc=/300x0/v2/https://flxt.tmsimg.com/assets/p13864403_p_v13_as.jpg,HTTP/1.1,627,0,,200,OK,HTTP/1.1,0,image/jpeg,,,450,23404,,,4721,0,50,130,2,4685,96,13.225.249.51,,5001,,
21,,2019-10-11T13:22:16.936+03:00,GET,https://resizing.flixster.com/IaXbRF4gIPh9jireK_4VCPNfdKc=/300x0/v2/https://flxt.tmsimg.com/assets/p16624487_p_v13_aa.jpg,HTTP/1.1,627,0,,200,OK,HTTP/1.1,0,image/jpeg,,,450,31556,,,4722,0,66,119,1,4694,93,13.225.249.51,,5002,,
22,,2019-10-11T13:22:16.937+03:00,GET,https://resizing.flixster.com/IaXbRF4gIPh9jireK_4VCPNfdKc=/300x0/v2/https://flxt.tmsimg.com/assets/p16835712_p_v13_ad.jpg,HTTP/1.1,627,0,,200,OK,HTTP/1.1,0,image/jpeg,,,450,39685,,,542,0,65,0,2,514,83,13.225.249.51,,693,,
23,,2019-10-11T13:22:16.946+03:00,GET,https://cdnssl.clicktale.net/www12/pcc/6cdf825f-4a87-4264-be5e-0d21df7f29c5.js?DeploymentConfigName=Release_20190220&Version=2,HTTP/1.1,474,0,,200,OK,HTTP/1.1,0,text/javascript; charset=utf-8,,,308,17707,,,168,0,113,0,0,136,801,104.97.154.62,,1083,value,
24,,2019-10-11T13:22:16.960+03:00,GET,https://resizing.flixster.com/IaXbRF4gIPh9jireK_4VCPNfdKc=/300x0/v2/https://flxt.tmsimg.com/assets/p15724355_p_v13_aa.jpg,HTTP/1.1,627,0,,200,OK,HTTP/1.1,0,image/jpeg,,,449,9890,,,4746,0,0,130,0,4719,100,13.225.249.51,,4978,,
25,,2019-10-11T13:22:16.965+03:00,GET,https://resizing.flixster.com/IaXbRF4gIPh9jireK_4VCPNfdKc=/300x0/v2/https://flxt.tmsimg.com/assets/p15791706_p_v13_ay.jpg,HTTP/1.1,627,0,,200,OK,HTTP/1.1,0,image/jpeg,,,450,38104,,,4751,0,31,119,1,4716,128,13.225.249.51,,5033,,
26,,2019-10-11T13:22:16.995+03:00,GET,https://assets.adobedtm.com/launch-EN93d99d56746548679c2c9d24f8bc7671.min.js,HTTP/1.1,393,0,,200,OK,HTTP/1.1,0,application/x-javascript,,,475,45753,,,4959,0,62,38,0,4929,156,212.55.188.52,,5218,,
27,,2019-10-11T13:22:16.996+03:00,GET,https://resizing.flixster.com/IaXbRF4gIPh9jireK_4VCPNfdKc=/300x0/v2/https://flxt.tmsimg.com/assets/p17317566_p_v13_aa.jpg,HTTP/1.1,627,0,,200,OK,HTTP/1.1,0,image/jpeg,,,450,44077,,,4781,0,74,120,0,4746,99,13.225.249.51,,5076,,
28,,2019-10-11T13:22:17.003+03:00,GET,https://sb.scorecardresearch.com/b2?c1=2&c2=6035083&ns__t=1570789336885&ns_c=UTF-8&cv=3.1e&c8=Movies%20%7C%20Flixster&c7=https%3A%2F%2Fwww.flixster.com%2F&c9=,HTTP/1.1,575,0,,204,No Content,HTTP/1.1,0,,,,250,0,,,-1,-1,0,-1,0,-1,101,96.17.200.131,,102,value,
29,,2019-10-11T13:22:17.066+03:00,GET,https://resizing.flixster.com/IaXbRF4gIPh9jireK_4VCPNfdKc=/300x0/v2/https://flxt.tmsimg.com/assets/p16240503_p_v13_ac.jpg,HTTP/1.1,627,0,,200,OK,HTTP/1.1,0,image/jpeg,,,450,36108,,,-1,-1,67,-1,0,-1,84,13.225.249.51,,153,,
30,,2019-10-11T13:22:17.095+03:00,GET,https://resizing.flixster.com/IaXbRF4gIPh9jireK_4VCPNfdKc=/300x0/v2/https://flxt.tmsimg.com/assets/p16356852_p_v13_ax.jpg,HTTP/1.1,627,0,,200,OK,HTTP/1.1,0,image/jpeg,,,450,40503,,,-1,-1,80,-1,0,-1,85,13.225.249.51,,166,,
31,,2019-10-11T13:22:17.098+03:00,GET,https://cdnssl.clicktale.net/www/WR-latest.js,HTTP/1.1,393,0,,200,OK,HTTP/1.1,0,application/javascript,,,414,18689,,,148,0,235,0,0,131,886,104.97.154.62,,1272,,
32,,2019-10-11T13:22:17.100+03:00,GET,https://resizing.flixster.com/IaXbRF4gIPh9jireK_4VCPNfdKc=/300x0/v2/https://flxt.tmsimg.com/assets/p14624901_p_v13_ag.jpg,HTTP/1.1,627,0,,200,OK,HTTP/1.1,0,image/jpeg,,,450,11575,,,-1,-1,0,-1,0,-1,115,13.225.249.51,,116,,
33,,2019-10-11T13:22:17.107+03:00,GET,https://resizing.flixster.com/IaXbRF4gIPh9jireK_4VCPNfdKc=/300x0/v2/https://flxt.tmsimg.com/assets/p16080020_p_v13_ba.jpg,HTTP/1.1,627,0,,200,OK,HTTP/1.1,0,image/jpeg,,,450,32210,,,-1,-1,46,-1,0,-1,92,13.225.249.51,,139,,
34,,2019-10-11T13:22:17.134+03:00,GET,https://resizing.flixster.com/IaXbRF4gIPh9jireK_4VCPNfdKc=/300x0/v2/https://flxt.tmsimg.com/assets/p15226139_p_v13_aa.jpg,HTTP/1.1,627,0,,200,OK,HTTP/1.1,0,image/jpeg,,,450,32900,,,-1,-1,38,-1,0,-1,128,13.225.249.51,,167,,
35,,2019-10-11T13:22:17.175+03:00,GET,https://resizing.flixster.com/IaXbRF4gIPh9jireK_4VCPNfdKc=/300x0/v2/https://flxt.tmsimg.com/assets/p16762657_p_v13_ae.jpg,HTTP/1.1,627,0,,200,OK,HTTP/1.1,0,image/jpeg,,,450,47417,,,-1,-1,54,-1,0,-1,85,13.225.249.51,,140,,
36,,2019-10-11T13:22:17.225+03:00,GET,https://resizing.flixster.com/IaXbRF4gIPh9jireK_4VCPNfdKc=/300x0/v2/https://flxt.tmsimg.com/assets/p13946044_p_v7_aa.jpg,HTTP/1.1,626,0,,200,OK,HTTP/1.1,0,image/jpeg,,,450,21080,,,-1,-1,18,-1,0,-1,82,13.225.249.51,,101,,
37,,2019-10-11T13:22:17.231+03:00,GET,https://resizing.flixster.com/IaXbRF4gIPh9jireK_4VCPNfdKc=/300x0/v2/https://flxt.tmsimg.com/assets/p17307828_p_v13_aa.jpg,HTTP/1.1,627,0,,200,OK,HTTP/1.1,0,image/jpeg,,,450,36035,,,-1,-1,51,-1,0,-1,83,13.225.249.51,,136,,
38,,2019-10-11T13:22:17.253+03:00,GET,https://resizing.flixster.com/IaXbRF4gIPh9jireK_4VCPNfdKc=/300x0/v2/https://flxt.tmsimg.com/assets/p17372301_p_v11_aa.jpg,HTTP/1.1,627,0,,200,OK,HTTP/1.1,0,image/jpeg,,,450,45045,,,-1,-1,37,-1,0,-1,107,13.225.249.51,,145,,
39,,2019-10-11T13:22:17.269+03:00,GET,https://assets.adobedtm.com/extensions/EP6989456eab6f4f618b15e82840ffd69b/AppMeasurement.min.js,HTTP/1.1,412,0,,200,OK,HTTP/1.1,0,application/x-javascript,,,418,13098,,,-1,-1,0,-1,0,-1,42,212.55.188.52,,43,,
40,,2019-10-11T13:22:17.304+03:00,GET,https://resizing.flixster.com/IaXbRF4gIPh9jireK_4VCPNfdKc=/300x0/v2/https://flxt.tmsimg.com/assets/p17272055_p_v13_ac.jpg,HTTP/1.1,627,0,,200,OK,HTTP/1.1,0,image/jpeg,,,450,44266,,,-1,-1,47,-1,0,-1,88,13.225.249.51,,137,,
41,,2019-10-11T13:22:17.334+03:00,GET,https://resizing.flixster.com/IaXbRF4gIPh9jireK_4VCPNfdKc=/300x0/v2/https://flxt.tmsimg.com/assets/p16965677_p_v13_ad.jpg,HTTP/1.1,716,0,,200,OK,HTTP/1.1,0,image/jpeg,,,450,36943,,,-1,-1,33,-1,0,-1,83,13.225.249.51,,117,,
42,,2019-10-11T13:22:17.334+03:00,GET,https://resizing.flixster.com/IaXbRF4gIPh9jireK_4VCPNfdKc=/300x0/v2/https://flxt.tmsimg.com/assets/p17162880_p_v13_ab.jpg,HTTP/1.1,716,0,,200,OK,HTTP/1.1,0,image/jpeg,,,450,37930,,,-1,-1,31,-1,0,-1,83,13.225.249.51,,116,,
43,,2019-10-11T13:22:17.375+03:00,GET,https://resizing.flixster.com/IaXbRF4gIPh9jireK_4VCPNfdKc=/300x0/v2/https://flxt.tmsimg.com/assets/p17086236_p_v13_aa.jpg,HTTP/1.1,716,0,,200,OK,HTTP/1.1,0,image/jpeg,,,450,36019,,,-1,-1,11,-1,0,-1,114,13.225.249.51,,125,,
44,,2019-10-11T13:22:17.378+03:00,GET,https://resizing.flixster.com/IaXbRF4gIPh9jireK_4VCPNfdKc=/300x0/v2/https://flxt.tmsimg.com/assets/p17388575_p_v13_ab.jpg,HTTP/1.1,716,0,,200,OK,HTTP/1.1,0,image/jpeg,,,450,37100,,,-1,-1,35,-1,0,-1,87,13.225.249.51,,123,,
45,,2019-10-11T13:22:17.404+03:00,GET,https://resizing.flixster.com/IaXbRF4gIPh9jireK_4VCPNfdKc=/300x0/v2/https://flxt.tmsimg.com/assets/p15791438_p_v13_aa.jpg,HTTP/1.1,716,0,,200,OK,HTTP/1.1,0,image/jpeg,,,450,47249,,,-1,-1,30,-1,0,-1,91,13.225.249.51,,122,,
46,,2019-10-11T13:22:17.459+03:00,GET,https://resizing.flixster.com/IaXbRF4gIPh9jireK_4VCPNfdKc=/300x0/v2/https://flxt.tmsimg.com/assets/p15728868_p_v13_ae.jpg,HTTP/1.1,716,0,,200,OK,HTTP/1.1,0,image/jpeg,,,450,32944,,,-1,-1,6,-1,0,-1,116,13.225.249.51,,122,,
47,,2019-10-11T13:22:17.466+03:00,GET,https://resizing.flixster.com/IaXbRF4gIPh9jireK_4VCPNfdKc=/300x0/v2/https://flxt.tmsimg.com/assets/p17207584_p_v13_ab.jpg,HTTP/1.1,716,0,,200,OK,HTTP/1.1,0,image/jpeg,,,450,29044,,,-1,-1,46,-1,0,-1,87,13.225.249.51,,135,,
48,,2019-10-11T13:22:17.509+03:00,GET,https://resizing.flixster.com/IaXbRF4gIPh9jireK_4VCPNfdKc=/300x0/v2/https://flxt.tmsimg.com/assets/p16945954_p_v13_ac.jpg,HTTP/1.1,716,0,,200,OK,HTTP/1.1,0,image/jpeg,,,450,43043,,,-1,-1,34,-1,0,-1,85,13.225.249.51,,119,,
49,,2019-10-11T13:22:17.512+03:00,GET,https://resizing.flixster.com/IaXbRF4gIPh9jireK_4VCPNfdKc=/300x0/v2/https://flxt.tmsimg.com/assets/p17118309_p_v13_ac.jpg,HTTP/1.1,716,0,,200,OK,HTTP/1.1,0,image/jpeg,,,450,36888,,,-1,-1,14,-1,0,-1,98,13.225.249.51,,113,,
50,,2019-10-11T13:22:17.533+03:00,GET,https://resizing.flixster.com/IaXbRF4gIPh9jireK_4VCPNfdKc=/300x0/v2/https://flxt.tmsimg.com/assets/p17332453_p_v13_aa.jpg,HTTP/1.1,716,0,,200,OK,HTTP/1.1,0,image/jpeg,,,450,38881,,,-1,-1,54,-1,0,-1,91,13.225.249.51,,146,,
51,,2019-10-11T13:22:17.594+03:00,GET,https://resizing.flixster.com/IaXbRF4gIPh9jireK_4VCPNfdKc=/300x0/v2/https://flxt.tmsimg.com/assets/p17427848_p_v13_aa.jpg,HTTP/1.1,716,0,,200,OK,HTTP/1.1,0,image/jpeg,,,450,40116,,,-1,-1,14,-1,0,-1,102,13.225.249.51,,118,,
52,,2019-10-11T13:22:18.246+03:00,GET,https://cdnssl.clicktale.net/www/ChangeMonitor-latest.js,HTTP/1.1,404,0,,200,OK,HTTP/1.1,0,application/javascript,,,413,15711,,,-1,-1,0,-1,0,-1,2009,104.97.154.62,,2010,,
53,,2019-10-11T13:22:19.242+03:00,GET,https://www.google-analytics.com/analytics.js,HTTP/1.1,362,0,,200,OK,HTTP/1.1,0,text/javascript,,,540,17803,,,1927,0,37,40,1,1903,93,216.58.206.14,,2100,,
54,,2019-10-11T13:22:19.404+03:00,GET,https://www.google-analytics.com/r/collect?v=1&_v=j79&a=145046979&t=pageview&_s=1&dl=flixster.com%20%7C%20box%20office&ul=en-us&de=UTF-8&dt=Movies%20%7C%20Flixster&sd=24-bit&sr=800x600&vp=779x600&je=0&_u=YGBACAABB~&jid=1587492947&gjid=1678052452&cid=316173984.1570789339&tid=UA-5570351-2&_gid=2063999436.1570789339&_r=1&cd1=flixster.com%20%7C%20box%20office&cd2=flixster.com%20%7C%20box%20office&cd3=flixster.com%20%7C%20box%20office&cd4=flixster.com%20%7C%20box%20office&z=1506944319,HTTP/1.1,837,0,,200,OK,HTTP/1.1,0,image/gif,,,466,35,,,-1,-1,0,-1,1,-1,95,216.58.206.14,,97,value,
55,,2019-10-11T13:22:20.635+03:00,POST,https://conductor.clicktale.net/monitor?t=preinit&p=223&2=2907831682469495&v=1.5.5&7=https%3A%2F%2Fwww.flixster.com%2F&3=5888066861829737&4=8473190066104964&5=0,HTTP/1.1,571,0,,200,OK,HTTP/1.1,0,text/plain,,,255,1,,,2633,0,0,79,0,2604,176,54.165.202.16,,2890,value,
56,,2019-10-11T13:22:20.920+03:00,GET,https://conductor.clicktale.net/monitor?t=auth&p=223&2=2907831682469495&v=1.5.5,HTTP/1.1,453,0,,200,OK,HTTP/1.1,0,text/plain,,,264,1,,,-1,-1,0,-1,0,-1,172,54.165.202.16,,173,value,
57,,2019-10-11T13:22:21.472+03:00,GET,https://c.conversionlogic.net/js/fandango/c.js,HTTP/1.1,363,0,,200,OK,HTTP/1.1,0,application/javascript,,,519,26838,,,4050,0,34,89,0,4020,94,13.225.249.78,,4269,,
58,,2019-10-11T13:22:21.630+03:00,GET,https://c.conversionlogic.net/track/event/v2/fandango?stm=1570789341627&a=view&cl_tv=4.6.0&duid=639faa4d93dd0081&dtm=1570789341623&lang=en-US&sid=ace981c3-e21d-4d55-bc06-d9883e444d94&tv=js-2.8.2&tz=Asia%2FJerusalem&url=https%3A%2F%2Fwww.flixster.com%2F&nosync=1,HTTP/1.1,614,0,,200,OK,HTTP/1.1,0,image/gif;charset=UTF-8,,,487,43,,,-1,-1,0,-1,0,-1,503,13.225.249.78,,504,value,
59,,2019-10-11T13:22:22.495+03:00,POST,https://conductor.clicktale.net/monitor?t=init&p=223&2=2907831682469495&v=1.5.5,HTTP/1.1,475,497,,200,OK,HTTP/1.1,0,text/plain,,,255,1,,,389,0,0,0,0,355,178,54.165.202.16,,568,value,
60,,2019-10-11T13:22:22.581+03:00,GET,https://www.facebook.com/tr?ev=PageView&id=3051442031594677&cd%5Border_id%5D=CL1_639faa4d93dd0081,HTTP/1.1,450,0,,200,OK,HTTP/1.1,0,image/gif,,,501,44,,,910,0,0,38,0,884,100,31.13.92.36,,1049,value,
61,,2019-10-11T13:22:22.666+03:00,GET,https://fandangollc.demdex.net/id?d_visid_ver=4.4.0&d_fieldgroup=MC&d_rtbd=json&d_ver=2&d_orgid=8CF467C25245AE3F0A490D4C%40AdobeOrg&d_nsid=0&ts=1570789337256,HTTP/1.1,554,0,,200,OK,HTTP/1.1,0,application/json;charset=utf-8,,,849,602,,,5303,0,2,102,0,5272,103,3.248.168.38,,5512,value,
62,,2019-10-11T13:22:22.783+03:00,GET,https://fandangollc.demdex.net/dest5.html?d_nsid=0,HTTP/1.1,575,0,,200,OK,HTTP/1.1,0,text/html,,,631,2764,,,-1,-1,0,-1,0,-1,107,3.248.168.38,,108,value,
63,,2019-10-11T13:22:24.781+03:00,GET,https://cm.g.doubleclick.net/pixel?google_nid=adobe_dmp&google_cm&gdpr=0&gdpr_consent=,HTTP/1.1,464,0,,302,Found,HTTP/1.1,0,text/html; charset=UTF-8,,https://cm.g.doubleclick.net/pixel?google_nid=adobe_dmp&google_cm=&gdpr=0&gdpr_consent=&google_tc=,1016,311,,,1634,0,0,29,0,1611,109,172.217.23.98,,1774,value,
64,,2019-10-11T13:22:24.912+03:00,GET,https://cm.g.doubleclick.net/pixel?google_nid=adobe_dmp&google_cm=&gdpr=0&gdpr_consent=&google_tc=,HTTP/1.1,516,0,,302,Found,HTTP/1.1,0,text/html; charset=UTF-8,,https://dpm.demdex.net/ibs:dpid=771&dpuuid=CAESEN6PJ42kVXIXgXTbjEM1eWI&google_cver=1?gdpr=0&gdpr_consent=,1169,314,,,-1,-1,0,-1,0,-1,99,172.217.23.98,,100,value,
65,,2019-10-11T13:22:25.918+03:00,GET,https://idsync.rlcdn.com/387486.gif?partner_uid=CL1_639faa4d93dd0081,HTTP/1.1,421,0,,200,OK,HTTP/1.1,0,image/gif,,,538,42,,,2902,0,0,0,0,2878,213,35.190.72.21,,3116,value,
66,,2019-10-11T13:22:26.111+03:00,GET,https://idsync.rlcdn.com/365868.gif?partner_uid=26079033345120868411745734581841948576,HTTP/1.1,464,0,,307,Temporary Redirect,HTTP/1.1,0,,,https://idsync.rlcdn.com/1000.gif?memo=CKyqFhIxCi0IARCYEhomMjYwNzkwMzMzNDUxMjA4Njg0MTE3NDU3MzQ1ODE4NDE5NDg1NzYQABoNCPe3ge0FEgUI6AcQAEIASgA,526,0,,,4443,0,0,30,0,4424,199,35.190.72.21,,4674,value,
67,,2019-10-11T13:22:26.323+03:00,GET,https://idsync.rlcdn.com/1000.gif?memo=CKyqFhIxCi0IARCYEhomMjYwNzkwMzMzNDUxMjA4Njg0MTE3NDU3MzQ1ODE4NDE5NDg1NzYQABoNCPe3ge0FEgUI6AcQAEIASgA,HTTP/1.1,587,0,,307,Temporary Redirect,HTTP/1.1,0,,,https://dpm.demdex.net/ibs:dpid=477&dpuuid=b269fc3623c798f70170c4af5fc828c79aca10fab797127ff52560ae26da3835b0da87c991749652,687,0,,,-1,-1,0,-1,0,-1,199,35.190.72.21,,200,value,
68,,2019-10-11T13:22:26.427+03:00,GET,https://loadm.exelator.com/load/?p=204&g=091&j=0&bi=26079033345120868411745734581841948576,HTTP/1.1,468,0,,302,Found,HTTP/1.1,0,image/gif,,https://loadm.exelator.com/load/?p=204&g=091&j=0&bi=26079033345120868411745734581841948576&xl8blockcheck=1,976,0,,,3489,0,0,23,0,3458,108,147.75.102.200,,3622,value,
69,,2019-10-11T13:22:26.554+03:00,GET,https://loadm.exelator.com/load/?p=204&g=091&j=0&bi=26079033345120868411745734581841948576&xl8blockcheck=1,HTTP/1.1,698,0,,302,Found,HTTP/1.1,0,image/gif,,https://load77.exelator.com/pixel.gif,907,0,,,-1,-1,0,-1,0,-1,110,147.75.102.200,,111,value,
70,,2019-10-11T13:22:29.000+03:00,GET,https://dmp.v.fwmrm.net/ad/u?mode=echo&cr=https%3A%2F%2Fdpm.demdex.net%2Fibs%3Adpid%3D796%26dpuuid%3D%23%7Buser.id%7D%26gdpr%3D0%26gdpr_consent%3D&gdpr=0&gdpr_consent=,HTTP/1.1,545,0,,403,Forbidden,HTTP/1.1,0,,,,173,0,,,5565,0,0,111,0,5540,162,63.251.28.140,,5840,value,
71,,2019-10-11T13:22:29.508+03:00,GET,https://cm.everesttech.net/cm/dd?d_uuid=26079033345120868411745734581841948576,HTTP/1.1,431,0,,302,Found,HTTP/1.1,0,,,https://dpm.demdex.net/ibs:dpid=411&dpuuid=XaBb_gAAEoYaajzJ,529,0,,,6689,0,0,22,0,6668,310,66.117.25.58,,7023,value,
72,,2019-10-11T13:22:31.027+03:00,POST,https://conductor.clicktale.net/monitor?t=chunk&p=223&2=2907831682469495&v=1.5.5,HTTP/1.1,476,239,,0,,unknown,0,,,,-1,-1,,,-1,-1,0,-1,0,-1,0,54.165.202.16,,0,value,No response received
73,,2019-10-11T13:22:31.113+03:00,GET,https://dpm.demdex.net/ibs:dpid=771&dpuuid=CAESEN6PJ42kVXIXgXTbjEM1eWI&google_cver=1?gdpr=0&gdpr_consent=,HTTP/1.1,644,0,,200,OK,HTTP/1.1,0,image/gif,,,736,42,,,6051,0,0,35,0,6033,118,34.241.149.220,,6206,value,
74,,2019-10-11T13:22:31.115+03:00,GET,https://dpm.demdex.net/ibs:dpid=411&dpuuid=XaBb_gAAEoYaajzJ,HTTP/1.1,573,0,,200,OK,HTTP/1.1,0,image/gif,,,736,42,,,1290,0,0,0,0,1265,115,34.241.149.220,,1407,,
75,,2019-10-11T13:22:31.264+03:00,GET,https://www.flixster.com/service-worker.js,HTTP/1.1,1279,0,,0,,unknown,0,,,,-1,-1,,,-1,-1,0,-1,0,-1,0,23.55.0.237,,0,,No response received
