,comment,pageref,request.bodySize,request.comment,request.headersSize,request.httpVersion,request.method,request.queryString.name,request.url,response.bodySize,response.comment,response.content.comment,response.content.mimeType,response.content.size,response.headersSize,response.httpVersion,response.redirectURL,response.status,response.statusText,serverIPAddress,startedDateTime,time,timings.blocked,timings.comment,timings.connect,timings.dns,timings.receive,timings.send,timings.ssl,timings.wait
0,,,0,,468,HTTP/1.1,GET,,https://www.codecademy.com/,20979,,,text/html; charset=utf-8,0,1228,HTTP/1.1,,200,OK,104.20.26.250,2019-10-10T19:11:46.028+03:00,2389,0,,2040,14,28,7,1958,298
1,,,0,,576,HTTP/1.1,GET,,https://www.codecademy.com/webpack/105.b0ca2c49a6d3e4f35cbc.chunk.css,1972,,,text/css,0,534,HTTP/1.1,,200,OK,104.20.26.250,2019-10-10T19:11:46.427+03:00,79,-1,,-1,-1,5,1,-1,72
2,,,0,,574,HTTP/1.1,GET,,https://www.codecademy.com/webpack/7.76c67b49e29df656210e.chunk.css,208,,,text/css,0,532,HTTP/1.1,,200,OK,104.20.26.250,2019-10-10T19:11:46.512+03:00,77,-1,,-1,-1,0,1,-1,75
3,,,0,,575,HTTP/1.1,GET,,https://www.codecademy.com/webpack/30.5aef409b13034b8393c0.chunk.css,252,,,text/css,0,533,HTTP/1.1,,200,OK,104.20.26.250,2019-10-10T19:11:46.602+03:00,89,-1,,-1,-1,0,3,-1,85
4,,,0,,575,HTTP/1.1,GET,,https://www.codecademy.com/webpack/33.68bde9f8d8e049a57945.chunk.css,131,,,text/css,0,533,HTTP/1.1,,200,OK,104.20.26.250,2019-10-10T19:11:46.629+03:00,254,0,,163,0,0,6,94,83
5,,,0,,575,HTTP/1.1,GET,,https://www.codecademy.com/webpack/35.a5c741a5e238200f94d3.chunk.css,1478,,,text/css,0,534,HTTP/1.1,,200,OK,104.20.26.250,2019-10-10T19:11:46.644+03:00,278,0,,189,0,4,4,112,78
6,,,0,,575,HTTP/1.1,GET,,https://www.codecademy.com/webpack/74.4d78988499577313336d.chunk.css,5181,,,text/css,0,534,HTTP/1.1,,200,OK,104.20.26.250,2019-10-10T19:11:46.707+03:00,98,-1,,-1,-1,4,2,-1,91
7,,,0,,575,HTTP/1.1,GET,,https://www.codecademy.com/webpack/76.56a72f875e30b76d4158.chunk.css,268,,,text/css,0,533,HTTP/1.1,,200,OK,104.20.26.250,2019-10-10T19:11:46.744+03:00,89,-1,,-1,-1,0,0,-1,87
8,,,0,,575,HTTP/1.1,GET,,https://www.codecademy.com/webpack/92.4a2e66824076c2a0f6ba.chunk.css,339,,,text/css,0,533,HTTP/1.1,,200,OK,104.20.26.250,2019-10-10T19:11:46.748+03:00,84,-1,,-1,-1,1,0,-1,82
9,,,0,,576,HTTP/1.1,GET,,https://www.codecademy.com/webpack/111.6cc12a1df6b7ccb47bab.chunk.css,461,,,text/css,0,533,HTTP/1.1,,200,OK,104.20.26.250,2019-10-10T19:11:46.779+03:00,423,0,,318,0,0,4,232,98
10,,,0,,574,HTTP/1.1,GET,,https://www.codecademy.com/webpack/0.834129a31aa84bdadb07.chunk.css,325,,,text/css,0,533,HTTP/1.1,,200,OK,104.20.26.250,2019-10-10T19:11:46.803+03:00,430,0,,326,0,5,2,252,96
11,,,0,,574,HTTP/1.1,GET,,https://www.codecademy.com/webpack/1.c2e56ddc298af3dce9de.chunk.css,147,,,text/css,0,533,HTTP/1.1,,200,OK,104.20.26.250,2019-10-10T19:11:46.808+03:00,443,0,,346,0,3,4,262,87
12,,,0,,574,HTTP/1.1,GET,,https://www.codecademy.com/webpack/2.a758190cc4232e11e584.chunk.css,482,,,text/css,0,532,HTTP/1.1,,200,OK,104.20.26.250,2019-10-10T19:11:46.827+03:00,83,-1,,-1,-1,1,5,-1,76
13,,,0,,575,HTTP/1.1,GET,,https://www.codecademy.com/webpack/23.e061bc32eef55c23c968.chunk.css,1502,,,text/css,0,534,HTTP/1.1,,200,OK,104.20.26.250,2019-10-10T19:11:46.843+03:00,95,-1,,-1,-1,4,0,-1,90
