,pageref,startedDateTime,request.method,request.url,request.httpVersion,request.headersSize,request.bodySize,request.comment,response.status,response.statusText,response.httpVersion,response.content.size,response.content.mimeType,response.content.comment,response.redirectURL,response.headersSize,response.bodySize,response.comment,timings.comment,timings.dns,timings.send,timings.wait,timings.ssl,timings.connect,timings.receive,timings.blocked,serverIPAddress,comment,time,request.queryString.name,response._error
36,,2019-10-08T18:36:22.779+03:00,GET,https://i.ytimg.com/vi/5anLPw0Efmo/hqdefault.jpg?sqp=-oaymwEYCNIBEHZIVfKriqkDCwgBFQAAiEIYAXAB&rs=AOn4CLAvqbyNBKEdYV4kpobwrYPLah0LsA,HTTP/1.1,483,0,,200,OK,HTTP/1.1,0,image/webp,,,453,5662,,,-1,0,84,-1,-1,5,-1,172.217.23.150,,90,value,
37,,2019-10-08T18:36:22.780+03:00,GET,https://i.ytimg.com/vi/C3lWwBslWqg/hqdefault.jpg?sqp=-oaymwEYCNIBEHZIVfKriqkDCwgBFQAAiEIYAXAB&rs=AOn4CLCsLIZ1BAzmLfEoM_w01pT2cAF58g,HTTP/1.1,483,0,,200,OK,HTTP/1.1,0,image/webp,,,452,6084,,,-1,0,99,-1,-1,2,-1,172.217.23.150,,102,value,
38,,2019-10-08T18:36:22.780+03:00,GET,https://i.ytimg.com/vi/kI4dUyuvPTk/hqdefault.jpg?sqp=-oaymwEYCNIBEHZIVfKriqkDCwgBFQAAiEIYAXAB&rs=AOn4CLAYcRcaB3u4ATwpQQyFTun2Jj1DDA,HTTP/1.1,483,0,,200,OK,HTTP/1.1,0,image/webp,,,444,8278,,,-1,0,89,-1,-1,11,-1,172.217.23.150,,101,value,
39,,2019-10-08T18:36:22.802+03:00,GET,https://i.ytimg.com/vi/BiWJdDSbsms/hqdefault.jpg?sqp=-oaymwEYCNIBEHZIVfKriqkDCwgBFQAAiEIYAXAB&rs=AOn4CLBfu37nuQiI0qfxDWGQ03RGI_UKAg,HTTP/1.1,483,0,,200,OK,HTTP/1.1,0,image/webp,,,445,10494,,,-1,0,95,-1,-1,11,-1,172.217.23.150,,107,value,
40,,2019-10-08T18:36:23.386+03:00,GET,https://www.gstatic.com/youtube/img/promos/growth/f0accb1c85c9c18464c137e8fbc7e2ba0106a204abfccb7abb7f46fc95055aa7_2560x520.jpeg,HTTP/1.1,480,0,,200,OK,HTTP/1.1,0,image/jpeg,,,480,217292,,,4,0,107,948,1002,221,0,172.217.22.35,,1336,,
41,,2019-10-08T18:36:23.788+03:00,GET,https://fonts.googleapis.com/css?family=YT%20Sans%3A300%2C500%2C700,HTTP/1.1,398,0,,200,OK,HTTP/1.1,0,text/css; charset=utf-8,,,657,405,,,0,0,99,5867,5903,1,0,216.58.207.42,,6005,value,
42,,2019-10-08T18:36:24.179+03:00,GET,"https://fonts.googleapis.com/css?family=Roboto:400,300,300italic,400italic,500,500italic,700,700italic",HTTP/1.1,433,0,,200,OK,HTTP/1.1,0,text/css; charset=utf-8,,,657,881,,,-1,0,103,-1,-1,0,-1,216.58.207.42,,105,value,
43,,2019-10-08T18:36:24.287+03:00,GET,"https://fonts.googleapis.com/css?family=Roboto+Mono:400,700",HTTP/1.1,390,0,,200,OK,HTTP/1.1,0,text/css; charset=utf-8,,,657,552,,,-1,0,91,-1,-1,0,-1,216.58.207.42,,92,value,
44,,2019-10-08T18:36:25.032+03:00,GET,https://yt3.ggpht.com/auA_6k4yC7XZEZpH-EucOizt0m3XZdK2d0MYtXeIQeKoJJiGfB9c5TMYV6yWoPOrrciRiEtmiLQ=s88-c-k-c0x00ffffff-no-rj,HTTP/1.1,475,0,,200,OK,HTTP/1.1,0,image/jpeg,,,595,5754,,,-1,0,100,-1,-1,2,-1,216.58.207.65,,103,,
45,,2019-10-08T18:36:25.070+03:00,GET,https://fonts.gstatic.com/s/roboto/v20/KFOlCnqEu92Fr1MmEU9fBBc4.woff2,HTTP/1.1,493,0,,200,OK,HTTP/1.1,0,font/woff2,,,520,15872,,,0,0,95,115,140,41,0,172.217.16.131,,277,,
46,,2019-10-08T18:36:25.160+03:00,GET,https://yt3.ggpht.com/-bsqu_4RvrBDVUcd31BFw4M8hEiJOyQkFKDlAKeVGX6oTDHCeILBx0chLDRwhUpTxMGsqTuJ8g=s88-c-k-c0x00ffffff-no-rj,HTTP/1.1,474,0,,200,OK,HTTP/1.1,0,image/jpeg,,,594,2847,,,-1,0,91,-1,-1,1,-1,216.58.207.65,,93,,
47,,2019-10-08T18:36:25.184+03:00,GET,https://www.youtube.com/yts/jsbin/player_ias-vflLF-qe_/en_US/base.js,HTTP/1.1,467,0,,200,OK,HTTP/1.1,0,text/javascript,,,567,393173,,,-1,0,81,-1,-1,215,-1,172.217.21.238,,297,,
48,,2019-10-08T18:36:25.184+03:00,GET,https://www.youtube.com/yts/cssbin/player-vfl6f6Hy0/www-player-webp.css,HTTP/1.1,485,0,,200,OK,HTTP/1.1,0,text/css,,,562,41442,,,-1,0,81,-1,-1,32,-1,172.217.21.238,,114,,
49,,2019-10-08T18:36:25.210+03:00,GET,https://fonts.gstatic.com/s/roboto/v20/KFOlCnqEu92Fr1MmWUlfBBc4.woff2,HTTP/1.1,493,0,,200,OK,HTTP/1.1,0,font/woff2,,,519,15816,,,-1,0,113,-1,-1,50,-1,172.217.16.131,,164,,
50,,2019-10-08T18:36:25.474+03:00,GET,https://www.youtube.com/sw.js,HTTP/1.1,487,0,,200,OK,HTTP/1.1,0,text/javascript; charset=UTF-8,,,504,2708,,,-1,0,141,-1,-1,0,-1,172.217.21.238,,142,,
51,,2019-10-08T18:36:25.773+03:00,GET,https://www.youtube.com/yts/jsbin/player_ias-vflLF-qe_/en_US/remote.js,HTTP/1.1,469,0,,200,OK,HTTP/1.1,0,text/javascript,,,567,30002,,,-1,0,98,-1,-1,10,-1,172.217.21.238,,109,,
52,,2019-10-08T18:36:26.210+03:00,POST,https://www.youtube.com/notifications_ajax?action_get_registration_token=1,HTTP/1.1,528,0,,400,Bad Request,HTTP/1.1,0,application/json; charset=UTF-8,,,518,30,,,-1,0,227,-1,-1,0,-1,172.217.21.238,,228,value,
53,,2019-10-08T18:36:26.445+03:00,POST,https://www.youtube.com/notifications_ajax?action_register_device=1,HTTP/1.1,607,147,,400,Bad Request,HTTP/1.1,0,application/json; charset=UTF-8,,,518,30,,,-1,0,212,-1,-1,0,-1,172.217.21.238,,213,value,
54,,2019-10-08T18:36:26.582+03:00,GET,https://i.ytimg.com/vi/GppsNjnAWHw/hqdefault.jpg?sqp=-oaymwEYCNIBEHZIVfKriqkDCwgBFQAAiEIYAXAB&rs=AOn4CLAWgimLL_erp3qK2yR6iN_X7idNIw,HTTP/1.1,483,0,,200,OK,HTTP/1.1,0,image/webp,,,453,9338,,,-1,0,86,-1,-1,17,-1,172.217.23.150,,104,value,
55,,2019-10-08T18:36:26.582+03:00,GET,https://i.ytimg.com/vi/sCJh9YcrL3k/hqdefault.jpg?sqp=-oaymwEYCNIBEHZIVfKriqkDCwgBFQAAiEIYAXAB&rs=AOn4CLBZbhpJj04TCkUjgprTRmQwH00X_Q,HTTP/1.1,483,0,,200,OK,HTTP/1.1,0,image/webp,,,452,8856,,,-1,0,92,-1,-1,12,-1,172.217.23.150,,105,value,
56,,2019-10-08T18:36:26.650+03:00,GET,https://i.ytimg.com/vi/OCg08oS5Oq4/hqdefault.jpg?sqp=-oaymwEYCNIBEHZIVfKriqkDCwgBFQAAiEIYAXAB&rs=AOn4CLBEjHMJ8XJc5uNKBEbU7L2pRUBY1g,HTTP/1.1,483,0,,200,OK,HTTP/1.1,0,image/webp,,,452,8904,,,-1,0,82,-1,-1,10,-1,172.217.23.150,,92,value,
57,,2019-10-08T18:36:26.650+03:00,GET,https://i.ytimg.com/vi/XUPbVof7uwo/hqdefault.jpg?sqp=-oaymwEYCNIBEHZIVfKriqkDCwgBFQAAiEIYAXAB&rs=AOn4CLAKOsmey8KBcXNUu8P3RO5Oal2vYA,HTTP/1.1,483,0,,200,OK,HTTP/1.1,0,image/webp,,,452,8592,,,-1,0,84,-1,-1,8,-1,172.217.23.150,,93,value,
58,,2019-10-08T18:36:26.699+03:00,GET,https://i.ytimg.com/vi/5anLPw0Efmo/hqdefault.jpg?sqp=-oaymwEYCNIBEHZIVfKriqkDCwgBFQAAiEIYAXAB&rs=AOn4CLAvqbyNBKEdYV4kpobwrYPLah0LsA,HTTP/1.1,483,0,,200,OK,HTTP/1.1,0,image/webp,,,453,5662,,,-1,0,97,-1,-1,2,-1,172.217.23.150,,100,value,
59,,2019-10-08T18:36:26.699+03:00,GET,https://i.ytimg.com/vi/C3lWwBslWqg/hqdefault.jpg?sqp=-oaymwEYCNIBEHZIVfKriqkDCwgBFQAAiEIYAXAB&rs=AOn4CLCsLIZ1BAzmLfEoM_w01pT2cAF58g,HTTP/1.1,483,0,,200,OK,HTTP/1.1,0,image/webp,,,452,6084,,,-1,0,101,-1,-1,6,-1,172.217.23.150,,108,value,
60,,2019-10-08T18:36:26.773+03:00,GET,https://i.ytimg.com/vi/kI4dUyuvPTk/hqdefault.jpg?sqp=-oaymwEYCNIBEHZIVfKriqkDCwgBFQAAiEIYAXAB&rs=AOn4CLAYcRcaB3u4ATwpQQyFTun2Jj1DDA,HTTP/1.1,483,0,,200,OK,HTTP/1.1,0,image/webp,,,444,8278,,,-1,0,90,-1,-1,17,-1,172.217.23.150,,108,value,
61,,2019-10-08T18:36:26.773+03:00,GET,https://i.ytimg.com/vi/BiWJdDSbsms/hqdefault.jpg?sqp=-oaymwEYCNIBEHZIVfKriqkDCwgBFQAAiEIYAXAB&rs=AOn4CLBfu37nuQiI0qfxDWGQ03RGI_UKAg,HTTP/1.1,483,0,,200,OK,HTTP/1.1,0,image/webp,,,445,10494,,,-1,0,92,-1,-1,15,-1,172.217.23.150,,109,value,
62,,2019-10-08T18:36:28.349+03:00,GET,https://www.youtube.com/yts/jsbin/player_ias-vflLF-qe_/en_US/miniplayer.js,HTTP/1.1,473,0,,200,OK,HTTP/1.1,0,text/javascript,,,566,2188,,,-1,0,90,-1,-1,0,-1,172.217.21.238,,91,,
63,,2019-10-08T18:36:28.350+03:00,GET,https://i.ytimg.com/vi/yEKFKtrRZYM/hqdefault.jpg?sqp=-oaymwEYCNIBEHZIVfKriqkDCwgBFQAAiEIYAXAB&rs=AOn4CLAgkb1Qil4fzSEKIVLqkU9t13jsIQ,HTTP/1.1,483,0,,200,OK,HTTP/1.1,0,image/webp,,,443,3516,,,-1,0,99,-1,-1,1,-1,172.217.23.150,,101,value,
64,,2019-10-08T18:36:28.439+03:00,GET,https://www.google.com/pagead/lvz?evtid=ADszL7M1Jd4pvc2WNhMlTGQT_q94bHRXHolztsnaRFKkKp4929ATvbwbNM0UxCtGhdcvfmf1izAga6-TNOr45VC0MzaknGN3vA&req_ts=1570550020&pg=index&sigh=ADRnf4YCWh-bfzmlOifAPFZL32T-8m1jiA,HTTP/1.1,557,0,,200,OK,HTTP/1.1,0,image/gif,,,537,42,,,0,0,120,3263,3297,0,0,172.217.18.4,,3419,value,
65,,2019-10-08T18:36:28.552+03:00,GET,"https://www.youtube.com/csi_204?v=2&s=youtube&action=home&yt_sts=n&yt_lt=cold&tcrc=583&tcrt=327.659912109375&pc=1&is_nav=1&csn=BLGcXZzOHc-h-gaVwq64AQ&p=HTTP/1.1&t=tcp&yt_vis=1&rc=&psc=1&yt_fn=what_to_watch&c=WEB&cver=2.20191006.08.00&yt_li=0&GetHome_rid=0x2b29a7d37dd95317&st=657&vpst=0&rt=rsbe_dph.1881,rsae_dph.2542,lpcs.2543,lpcf.2545,csl.2564,bs.7501,ai.7511,gcc.7535,nc_pj.7536,rsbe_dpj.7536,rses_dpj.7724,cr_s.7819,cr_c.8245,rsef_dpj.8262,rsae_dpj.8267,ac.8267,apr.8267,chps.8267,nd.8380,pda.8400,pdc.8297,pdr.8307,chls.8308,lps.8311,srt.1420,fpt.7564,nreqs.1234,nress.1420,nrese.5871,ntcps.119,ntcpe.1234,nstcps.693,wffs.2589,wffe.4014,rsf_sj.1467,rse_sj.1942,hgcr.8375,pdl.8380,bcp.8454,afl.8573,adl.8573,cpt.8637,gle.8737,gpe.8751,pe.9234,fs.9339,cmi.9816,vptl.8671,vpl.8671,ol.8671,aft.8671,ps.10153",HTTP/1.1,1244,0,,204,No Content,HTTP/1.1,0,text/html; charset=utf-8,,,476,0,,,-1,0,113,-1,-1,0,-1,172.217.21.238,,114,value,
66,,2019-10-08T18:36:28.553+03:00,GET,https://i.ytimg.com/vi/80Mun4AEztA/hqdefault.jpg?sqp=-oaymwEYCNIBEHZIVfKriqkDCwgBFQAAiEIYAXAB&rs=AOn4CLA3UPD9fqC6Ribo3-0wzTdkOoFylA,HTTP/1.1,483,0,,200,OK,HTTP/1.1,0,image/webp,,,452,8662,,,-1,0,79,-1,-1,12,-1,172.217.23.150,,92,value,
67,,2019-10-08T18:36:28.629+03:00,GET,https://www.google.co.il/pagead/lvz?evtid=ADszL7Nx3S11zDKsoPy-8icWlh1biQwBh9oFoLv8k1UY3XOhnsy_t0zdSq6_yQNvX_iYds17afnfsZG33K4wclYBiQkh1KFgiw&req_ts=1570550020&pg=index&sigh=ADRnf4aFX1aQkGI_BZbE6sIg8bScvbUQcw,HTTP/1.1,559,0,,200,OK,HTTP/1.1,0,image/gif,,,537,42,,,35,0,108,3426,3452,0,0,216.58.206.3,,3598,value,
68,,2019-10-08T18:36:29.208+03:00,GET,https://fonts.gstatic.com/s/ytsans/v8/46kqlb3ta3zqoJU2dbvnb0Jg0g.woff2,HTTP/1.1,459,0,,200,OK,HTTP/1.1,0,font/woff2,,,520,17792,,,-1,0,94,-1,-1,20,-1,172.217.16.131,,114,,
69,,2019-10-08T18:36:29.273+03:00,GET,https://accounts.google.com/ServiceLogin?passive=true&hl=en&continue=https%3A%2F%2Fwww.youtube.com%2Fsignin%3Ffeature%3Dpassive%26hl%3Den%26next%3D%252Fsignin_passive%26action_handle_signin%3Dtrue%26app%3Ddesktop&uilel=3&service=youtube,HTTP/1.1,705,0,,200,OK,HTTP/1.1,0,text/html; charset=UTF-8,,,1118,-1,,,28,0,176,5295,5324,20,0,172.217.22.77,,5550,value,
70,,2019-10-08T18:36:29.412+03:00,POST,https://www.youtube.com/service_ajax?name=feedbackEndpoint,HTTP/1.1,1129,725,,200,OK,HTTP/1.1,0,application/json; charset=UTF-8,,,532,551,,,-1,0,158,-1,-1,0,-1,172.217.21.238,,159,value,
