,comment,pageref,request.bodySize,request.comment,request.headersSize,request.httpVersion,request.method,request.queryString.name,request.url,response._error,response.bodySize,response.comment,response.content.comment,response.content.mimeType,response.content.size,response.headersSize,response.httpVersion,response.redirectURL,response.status,response.statusText,serverIPAddress,startedDateTime,time,timings.blocked,timings.comment,timings.connect,timings.dns,timings.receive,timings.send,timings.ssl,timings.wait
0,,,0,,427,HTTP/1.1,GET,,http://youarelistening.to/,,3792,,,text/html;charset=UTF-8,0,216,HTTP/1.1,,200,OK,69.163.153.84,2019-10-05T12:10:40.771+03:00,912,0,,38,0,1,2,-1,869
1,,,0,,347,HTTP/1.1,GET,,http://youarelistening.to/css/style.css,,2286,,,text/css,0,268,HTTP/1.1,,200,OK,69.163.153.84,2019-10-05T12:10:41.726+03:00,263,-1,,-1,-1,0,2,-1,260
2,,,0,,328,HTTP/1.1,GET,,http://w.soundcloud.com/player/api.js,,0,,,,0,387,HTTP/1.1,https://w.soundcloud.com/player/api.js,301,Moved Permanently,13.225.249.70,2019-10-05T12:10:41.740+03:00,160,0,,35,83,0,0,-1,40
3,,,0,,357,HTTP/1.1,GET,,http://ajax.googleapis.com/ajax/libs/swfobject/2.2/swfobject.js,,3974,,,text/javascript;charset=UTF-8,0,490,HTTP/1.1,,200,OK,216.58.205.234,2019-10-05T12:10:41.741+03:00,210,0,,48,1,1,1,-1,157
4,,,0,,377,HTTP/1.1,GET,,http://youarelistening.to/images/button_back.png,,906,,,image/png,0,249,HTTP/1.1,,200,OK,69.163.153.84,2019-10-05T12:10:41.742+03:00,485,0,,48,0,1,1,-1,432
5,,,0,,378,HTTP/1.1,GET,,http://youarelistening.to/images/button_pause.png,,680,,,image/png,0,249,HTTP/1.1,,200,OK,69.163.153.84,2019-10-05T12:10:41.742+03:00,474,0,,47,0,3,2,-1,420
6,,,0,,333,HTTP/1.1,GET,,http://connect.soundcloud.com/sdk.js,,11656,,,application/javascript,0,635,HTTP/1.1,,200,OK,13.225.249.33,2019-10-05T12:10:41.750+03:00,165,0,,32,89,3,0,-1,40
7,,,0,,332,HTTP/1.1,GET,,http://code.jquery.com/jquery-2.1.0.min.js,,29288,,,application/javascript;charset=utf-8,0,457,HTTP/1.1,,200,OK,209.197.3.24,2019-10-05T12:10:41.752+03:00,234,0,,31,41,33,1,-1,126
8,,,0,,369,HTTP/1.1,GET,,http://code.jquery.com/ui/1.10.4/themes/smoothness/jquery-ui.css,,7336,,,text/css,0,404,HTTP/1.1,,200,OK,209.197.3.24,2019-10-05T12:10:41.752+03:00,236,0,,30,41,2,1,-1,160
9,,,0,,339,HTTP/1.1,GET,,http://code.jquery.com/ui/1.10.4/jquery-ui.min.js,,61269,,,application/javascript;charset=utf-8,0,457,HTTP/1.1,,200,OK,209.197.3.24,2019-10-05T12:10:41.752+03:00,259,0,,30,41,63,1,-1,122
10,,,0,,350,HTTP/1.1,GET,value,http://youarelistening.to/js/code.js?random=5d985e112b31d,,2956,,,application/javascript,0,316,HTTP/1.1,,200,OK,69.163.153.84,2019-10-05T12:10:41.828+03:00,459,0,,28,0,1,0,-1,429
11,,,0,,358,HTTP/1.1,GET,value,http://fonts.googleapis.com/css?family=Fugaz+One,,291,,,text/css;charset=utf-8,0,486,HTTP/1.1,,200,OK,172.217.23.138,2019-10-05T12:10:42.023+03:00,162,0,,32,0,1,0,-1,127
12,,,0,,377,HTTP/1.1,GET,,http://youarelistening.to/images/button_info.png,,3084,,,image/png,0,216,HTTP/1.1,,200,OK,69.163.153.84,2019-10-05T12:10:42.326+03:00,253,-1,,-1,-1,0,0,-1,252
