,comment,pageref,request.bodySize,request.comment,request.headersSize,request.httpVersion,request.method,request.url,response.bodySize,response.comment,response.content.comment,response.content.mimeType,response.content.size,response.headersSize,response.httpVersion,response.redirectURL,response.status,response.statusText,serverIPAddress,startedDateTime,time,timings.blocked,timings.comment,timings.connect,timings.dns,timings.receive,timings.send,timings.ssl,timings.wait
0,,,0,,423,HTTP/1.1,GET,http://beesbeesbees.com/,494,,,text/html,0,240,HTTP/1.1,,200,OK,217.70.184.38,2019-10-06T16:31:15.625+03:00,206,0,,54,2,18,4,-1,126
1,,,0,,476,HTTP/1.1,GET,http://www.maxistentialism.com/bees,317,,,text/html;charset=iso-8859-1,0,274,HTTP/1.1,http://www.maxistentialism.com/bees/,301,Moved Permanently,66.147.242.186,2019-10-06T16:31:15.877+03:00,546,0,,27,0,7,1,-1,508
2,,,0,,477,HTTP/1.1,GET,http://www.maxistentialism.com/bees/,352,,,text/html,0,269,HTTP/1.1,,200,OK,66.147.242.186,2019-10-06T16:31:16.448+03:00,271,-1,,-1,-1,1,2,-1,266
3,,,0,,368,HTTP/1.1,GET,http://www.maxistentialism.com/bees/style.css,47,,,text/css,0,268,HTTP/1.1,,200,OK,66.147.242.186,2019-10-06T16:31:16.752+03:00,265,-1,,-1,-1,2,1,-1,261
4,,,0,,393,HTTP/1.1,GET,http://www.maxistentialism.com/bees/oprahbees.gif,4822619,,,image/gif,0,365,HTTP/1.1,,200,OK,66.147.242.186,2019-10-06T16:31:16.755+03:00,3207,0,,37,1,2696,1,-1,470
