,comment,pageref,request.bodySize,request.comment,request.headersSize,request.httpVersion,request.method,request.url,response._error,response.bodySize,response.comment,response.content.comment,response.content.mimeType,response.content.size,response.headersSize,response.httpVersion,response.redirectURL,response.status,response.statusText,serverIPAddress,startedDateTime,time,timings.blocked,timings.comment,timings.connect,timings.dns,timings.receive,timings.send,timings.ssl,timings.wait
0,,,0,,491,HTTP/1.1,GET,https://www.linkedin.com/,,9321,,,text/html; charset=utf-8,0,2427,HTTP/1.1,,200,OK,185.63.144.1,2019-11-01T11:37:45.927+02:00,930,0,,450,33,14,1,417,430
1,,,0,,417,HTTP/1.1,GET,https://static-exp1.licdn.com/sc/h/4q81rlpz4ct86t7nf272l13k2,,14834,,,text/css,0,827,HTTP/1.1,,200,OK,212.55.190.51,2019-11-01T11:37:46.852+02:00,835,0,,337,53,4,1,307,439
2,,,0,,402,HTTP/1.1,GET,https://static-exp1.licdn.com/sc/h/5juv56bonyoruqbpnpygcq3wx,,24427,,,text/javascript,0,1012,HTTP/1.1,,200,OK,212.55.190.51,2019-11-01T11:37:46.854+02:00,588,0,,336,53,12,1,305,185
3,,,0,,402,HTTP/1.1,GET,https://static-exp1.licdn.com/sc/h/dk8y5buwzkcb4txrhtjmyajdw,,13795,,,text/javascript,0,744,HTTP/1.1,,200,OK,212.55.190.51,2019-11-01T11:37:46.855+02:00,1320,0,,343,57,0,3,313,915
4,,,0,,473,HTTP/1.1,GET,https://static-exp1.licdn.com/sc/h/dwbhts1flzdnzba22yn8887io,,349,,,image/svg+xml,0,665,HTTP/1.1,,200,OK,212.55.190.51,2019-11-01T11:37:47.358+02:00,33,-1,,-1,-1,0,0,-1,32
5,,,0,,694,HTTP/1.1,GET,https://www.linkedin.com/litms/api/metadata/user,No response received,-1,,,,0,-1,unknown,,0,,185.63.144.1,2019-11-01T11:37:47.832+02:00,1,-1,,-1,-1,0,1,-1,0
6,,,0,,458,HTTP/1.1,GET,https://static-exp1.licdn.com/scds/common/u/images/logos/favicons/v1/favicon.ico,,962,,,image/x-icon,0,677,HTTP/1.1,,200,OK,212.55.190.51,2019-11-01T11:37:47.833+02:00,56,-1,,-1,-1,0,1,-1,54
7,,,0,,473,HTTP/1.1,GET,https://static-exp1.licdn.com/sc/h/3z4gbn751g6l5onl9gg9s5ckg,,315,,,image/svg+xml,0,665,HTTP/1.1,,200,OK,212.55.190.51,2019-11-01T11:37:47.833+02:00,50,-1,,-1,-1,0,0,-1,49
8,,,0,,473,HTTP/1.1,GET,https://static-exp1.licdn.com/sc/h/44ge8ey0omn5oqp0k388nhe7g,,202,,,image/svg+xml,0,665,HTTP/1.1,,200,OK,212.55.190.51,2019-11-01T11:37:47.833+02:00,57,-1,,-1,-1,0,0,-1,56
