,comment,pageref,request.bodySize,request.comment,request.headersSize,request.httpVersion,request.method,request.queryString.name,request.url,response.bodySize,response.comment,response.content.comment,response.content.mimeType,response.content.size,response.headersSize,response.httpVersion,response.redirectURL,response.status,response.statusText,serverIPAddress,startedDateTime,time,timings.blocked,timings.comment,timings.connect,timings.dns,timings.receive,timings.send,timings.ssl,timings.wait
0,,,0,,492,HTTP/1.1,GET,,https://www.instagram.com/,10096,,,text/html; charset=utf-8,0,3015,HTTP/1.1,,200,OK,31.13.92.174,2019-11-01T12:45:52.599+02:00,1432,0,,642,37,408,1,616,341
1,,,0,,569,HTTP/1.1,GET,,https://www.instagram.com/static/bundles/es6/ConsumerUICommons.css/595343eae33b.css,12878,,,text/css,0,349,HTTP/1.1,,200,OK,31.13.92.174,2019-11-01T12:45:53.004+02:00,1378,0,,649,35,595,1,620,97
2,,,0,,572,HTTP/1.1,GET,,https://www.instagram.com/static/bundles/es6/ConsumerAsyncCommons.css/1f357aa4db8e.css,13581,,,text/css,0,349,HTTP/1.1,,200,OK,31.13.92.174,2019-11-01T12:45:53.177+02:00,318,0,,160,0,63,4,131,89
3,,,0,,560,HTTP/1.1,GET,,https://www.instagram.com/static/bundles/es6/Consumer.css/0a7a489a7b90.css,1917,,,text/css,0,348,HTTP/1.1,,200,OK,31.13.92.174,2019-11-01T12:45:53.178+02:00,256,0,,160,1,1,5,133,87
4,,,0,,563,HTTP/1.1,GET,,https://www.instagram.com/static/bundles/es6/LandingPage.css/d79d0462eced.css,3729,,,text/css,0,348,HTTP/1.1,,200,OK,31.13.92.174,2019-11-01T12:45:53.187+02:00,295,0,,165,0,36,1,135,91
5,,,0,,541,HTTP/1.1,GET,,https://www.instagram.com/static/bundles/es6/Vendor.js/1671b95ba34a.js,67863,,,text/javascript,0,356,HTTP/1.1,,200,OK,31.13.92.174,2019-11-01T12:45:53.190+02:00,581,0,,175,0,312,0,138,92
6,,,0,,540,HTTP/1.1,GET,,https://www.instagram.com/static/bundles/es6/en_US.js/8a13cb8fea36.js,43934,,,text/javascript,0,356,HTTP/1.1,,200,OK,31.13.92.174,2019-11-01T12:45:53.279+02:00,307,-1,,-1,-1,205,0,-1,101
7,,,0,,553,HTTP/1.1,GET,,https://www.instagram.com/static/bundles/es6/ConsumerLibCommons.js/94dce5f06b2f.js,112000,,,text/javascript,0,357,HTTP/1.1,,200,OK,31.13.92.174,2019-11-01T12:45:53.320+02:00,529,-1,,-1,-1,434,0,-1,94
8,,,0,,552,HTTP/1.1,GET,,https://www.instagram.com/static/bundles/es6/ConsumerUICommons.js/d1d1c8a5e4e4.js,34925,,,text/javascript,0,356,HTTP/1.1,,200,OK,31.13.92.174,2019-11-01T12:45:53.340+02:00,1766,-1,,-1,-1,1643,0,-1,121
9,,,0,,555,HTTP/1.1,GET,,https://www.instagram.com/static/bundles/es6/ConsumerAsyncCommons.js/ceee0de7d0ac.js,46468,,,text/javascript,0,356,HTTP/1.1,,200,OK,31.13.92.174,2019-11-01T12:45:53.361+02:00,318,-1,,-1,-1,212,0,-1,105
