,comment,pageref,request.bodySize,request.comment,request.headersSize,request.httpVersion,request.method,request.queryString.name,request.url,response.bodySize,response.comment,response.content.comment,response.content.mimeType,response.content.size,response.headersSize,response.httpVersion,response.redirectURL,response.status,response.statusText,serverIPAddress,startedDateTime,time,timings.blocked,timings.comment,timings.connect,timings.dns,timings.receive,timings.send,timings.ssl,timings.wait
0,,,0,,492,HTTP/1.1,GET,,https://www.pinterest.com/,17158,,,text/html; charset=utf-8,0,2625,HTTP/1.1,,200,OK,212.55.188.219,2019-11-01T12:25:38.160+02:00,1460,0,,525,31,24,1,497,877
1,,,0,,397,HTTP/1.1,GET,value,https://i.pinimg.com/assets/js/warm.js?_=1572603939220,0,,,application/x-javascript,0,490,HTTP/1.1,,200,OK,212.55.188.219,2019-11-01T12:25:39.606+02:00,537,0,,428,43,10,1,400,53
2,,,0,,438,HTTP/1.1,GET,,https://s.pinimg.com/webapp/js/runtime-1a31bf69ee0160097a66.mjs,17870,,,application/javascript,0,521,HTTP/1.1,,200,OK,212.55.188.219,2019-11-01T12:25:39.823+02:00,760,0,,651,33,1,0,614,73
3,,,0,,544,HTTP/1.1,GET,,https://s.pinimg.com/webapp/js/pjs-ArticlePageDesktop~AuthHomePageDesktop~BusinessAccountConvertPageDesktop~BusinessAccountCreatePageDe~07106e2c-71c8d04f547176c4c305.mjs,93622,,,application/javascript,0,521,HTTP/1.1,,200,OK,212.55.188.219,2019-11-01T12:25:39.829+02:00,831,0,,650,35,52,1,610,90
4,,,0,,431,HTTP/1.1,GET,,https://s.pinimg.com/webapp/style/common_desktop-26712841c1ee84f5ac0c.css,27782,,,text/css,0,505,HTTP/1.1,,200,OK,212.55.188.219,2019-11-01T12:25:39.832+02:00,800,0,,661,34,4,0,621,99
5,,,0,,544,HTTP/1.1,GET,,https://s.pinimg.com/webapp/js/pjs-BusinessAccountLoginPageDesktop~FullPageSignup~LoginModal~LoginPageDesktop~LoginPageSterling~Persona~5c04f842-688c0aa03e37590e5e3b.mjs,31756,,,application/javascript,0,521,HTTP/1.1,,200,OK,212.55.188.219,2019-11-01T12:25:39.834+02:00,244,0,,142,0,4,1,113,96
6,,,0,,424,HTTP/1.1,GET,,https://s.pinimg.com/webapp/style/gestalt-cbe823473192fa94d9f6.css,8374,,,text/css,0,504,HTTP/1.1,,200,OK,212.55.188.219,2019-11-01T12:25:39.835+02:00,763,0,,666,34,1,0,627,60
7,,,0,,544,HTTP/1.1,GET,,https://s.pinimg.com/webapp/js/pjs-BusinessAccountLoginPageDesktop~FullPageSignup~LoginModal~LoginPageDesktop~LoginPageSterling~UnauthH~0b7a7028-805e400eb5924f67deae.mjs,20537,,,application/javascript,0,521,HTTP/1.1,,200,OK,212.55.188.219,2019-11-01T12:25:39.956+02:00,87,-1,,-1,-1,28,0,-1,58
8,,,0,,478,HTTP/1.1,GET,,https://s.pinimg.com/webapp/js/pjs-BusinessAccountCreatePageDesktop~UnauthHome-9edca4b76f2bd031eb92.mjs,16558,,,application/javascript,0,521,HTTP/1.1,,200,OK,212.55.188.219,2019-11-01T12:25:39.963+02:00,59,-1,,-1,-1,0,0,-1,57
9,,,0,,445,HTTP/1.1,GET,,https://s.pinimg.com/webapp/js/pjs-UnauthHome-6c3359804deec12b9bf6.mjs,44398,,,application/javascript,0,521,HTTP/1.1,,200,OK,212.55.188.219,2019-11-01T12:25:39.981+02:00,70,-1,,-1,-1,14,0,-1,55
