,comment,pageref,request.bodySize,request.comment,request.headersSize,request.httpVersion,request.method,request.url,response._error,response.bodySize,response.comment,response.content.comment,response.content.mimeType,response.content.size,response.headersSize,response.httpVersion,response.redirectURL,response.status,response.statusText,serverIPAddress,startedDateTime,time,timings.blocked,timings.comment,timings.connect,timings.dns,timings.receive,timings.send,timings.ssl,timings.wait
0,,,0,,0,HTTP/1.1,CONNECT,https://findtheinvisiblecow.com,Unable to connect to host,-1,,,,0,-1,unknown,,0,,13.225.249.11,2019-10-30T17:32:39.058+02:00,323,0,,252,71,0,0,-1,0
1,,,0,,0,HTTP/1.1,CONNECT,https://findtheinvisiblecow.com,Unable to connect to host,-1,,,,0,-1,unknown,,0,,13.225.249.11,2019-10-30T17:32:39.058+02:00,323,0,,250,73,0,0,-1,0
