,comment,pageref,request.bodySize,request.comment,request.headersSize,request.httpVersion,request.method,request.queryString.name,request.url,response.bodySize,response.comment,response.content.comment,response.content.mimeType,response.content.size,response.headersSize,response.httpVersion,response.redirectURL,response.status,response.statusText,serverIPAddress,startedDateTime,time,timings.blocked,timings.comment,timings.connect,timings.dns,timings.receive,timings.send,timings.ssl,timings.wait
0,,,0,,465,HTTP/1.1,GET,,https://asoftmurmur.com/,188756,,,text/html; charset=UTF-8,0,501,HTTP/1.1,,200,OK,165.227.192.63,2019-10-06T16:38:58.579+03:00,1994,0,,1319,63,305,5,1272,301
1,,,0,,399,HTTP/1.1,GET,,https://asoftmurmur.com/assets/img/spinner.gif,5553,,,image/gif,0,460,HTTP/1.1,,200,OK,165.227.192.63,2019-10-06T16:38:59.200+03:00,163,-1,,-1,-1,0,0,-1,161
2,,,0,,405,HTTP/1.1,GET,,https://asoftmurmur.com/assets/font/montserrat-webfont.ttf,43716,,,application/font-sfnt,0,497,HTTP/1.1,,200,OK,165.227.192.63,2019-10-06T16:38:59.382+03:00,733,0,,313,0,123,2,272,294
3,,,0,,403,HTTP/1.1,GET,,https://asoftmurmur.com/assets/img/bg-high-res.jpg,140196,,,image/jpeg,0,464,HTTP/1.1,,200,OK,165.227.192.63,2019-10-06T16:38:59.440+03:00,911,0,,342,0,276,1,269,290
4,,,0,,413,HTTP/1.1,GET,,https://asoftmurmur.com/f6b1a0b823ad6ac792db40e45a79b256.png,32794,,,image/png,0,461,HTTP/1.1,,200,OK,165.227.192.63,2019-10-06T16:38:59.440+03:00,659,0,,321,0,37,1,270,299
5,,,0,,413,HTTP/1.1,GET,,https://asoftmurmur.com/ea27c333ccfa1e38c8c1420700b99afa.png,50481,,,image/png,0,461,HTTP/1.1,,200,OK,165.227.192.63,2019-10-06T16:38:59.454+03:00,772,0,,353,0,135,2,274,281
6,,,0,,361,HTTP/1.1,GET,,https://www.google-analytics.com/analytics.js,17803,,,text/javascript,0,541,HTTP/1.1,,200,OK,172.217.22.110,2019-10-06T16:38:59.965+03:00,1151,0,,1023,0,37,1,992,87
7,,,0,,677,HTTP/1.1,GET,value,https://www.google-analytics.com/r/collect?v=1&_v=j79&a=1089111364&t=pageview&_s=1&dl=https%3A%2F%2Fasoftmurmur.com%2F&ul=en-us&de=UTF-8&dt=A%20Soft%20Murmur&sd=24-bit&sr=800x600&vp=800x600&je=0&_u=IEBAAAAB~&jid=1835472003&gjid=1775218568&cid=14700183.1570369140&tid=UA-42700626-2&_gid=1652379008.1570369140&_r=1&z=1430286885,418,,,text/html; charset=UTF-8,0,645,HTTP/1.1,https://stats.g.doubleclick.net/r/collect?v=1&aip=1&t=dc&_r=3&tid=UA-42700626-2&cid=14700183.1570369140&jid=1835472003&_gid=1652379008.1570369140&gjid=1775218568&_v=j79&z=1430286885,302,Found,172.217.22.110,2019-10-06T16:39:00.117+03:00,165,-1,,-1,-1,2,0,-1,162
8,,,0,,397,HTTP/1.1,GET,,https://st2.asoftmurmur.com/assets/p/content/rain/main-rain.mp4,-1,,,video/mp4,0,457,HTTP/1.1,,206,Partial Content,104.131.95.55,2019-10-06T16:39:01.006+03:00,1471,0,,1056,0,132,1,1026,281
9,,,0,,397,HTTP/1.1,GET,,https://st2.asoftmurmur.com/assets/p/content/rain/glue-rain.mp4,-1,,,video/mp4,0,453,HTTP/1.1,,206,Partial Content,104.131.95.55,2019-10-06T16:39:01.008+03:00,1470,0,,1045,0,139,0,1018,283
10,,,0,,403,HTTP/1.1,GET,,https://st2.asoftmurmur.com/assets/p/content/thunder/main-thunder.mp4,-1,,,video/mp4,0,457,HTTP/1.1,,206,Partial Content,104.131.95.55,2019-10-06T16:39:01.018+03:00,2449,0,,1078,1,1070,0,1047,299
11,,,0,,403,HTTP/1.1,GET,,https://st2.asoftmurmur.com/assets/p/content/thunder/glue-thunder.mp4,-1,,,video/mp4,0,453,HTTP/1.1,,206,Partial Content,104.131.95.55,2019-10-06T16:39:01.020+03:00,1634,0,,1173,0,172,1,1146,286
12,,,0,,533,HTTP/1.1,GET,value,https://stats.g.doubleclick.net/r/collect?v=1&aip=1&t=dc&_r=3&tid=UA-42700626-2&cid=14700183.1570369140&jid=1835472003&_gid=1652379008.1570369140&gjid=1775218568&_v=j79&z=1430286885,35,,,image/gif,0,539,HTTP/1.1,,200,OK,66.102.1.156,2019-10-06T16:39:01.276+03:00,1078,0,,980,0,3,0,957,92
13,,,0,,397,HTTP/1.1,GET,,https://st2.asoftmurmur.com/assets/p/content/rain/main-rain.mp4,-1,,,video/mp4,0,457,HTTP/1.1,,206,Partial Content,104.131.95.55,2019-10-06T16:39:01.642+03:00,637,0,,309,0,10,1,275,316
14,,,0,,397,HTTP/1.1,GET,,https://st2.asoftmurmur.com/assets/p/content/rain/glue-rain.mp4,-1,,,video/mp4,0,453,HTTP/1.1,,206,Partial Content,104.131.95.55,2019-10-06T16:39:01.657+03:00,642,0,,325,0,9,0,292,306
15,,,0,,484,HTTP/1.1,GET,,https://st2.asoftmurmur.com/assets/p/content/thunder/main-thunder.mp4,-1,,,video/mp4,0,457,HTTP/1.1,,206,Partial Content,104.131.95.55,2019-10-06T16:39:01.724+03:00,566,0,,273,0,5,1,243,286
16,,,0,,484,HTTP/1.1,GET,,https://st2.asoftmurmur.com/assets/p/content/rain/main-rain.mp4,38484,,,video/mp4,0,461,HTTP/1.1,,206,Partial Content,104.131.95.55,2019-10-06T16:39:01.755+03:00,651,0,,301,0,36,0,270,312
17,,,0,,483,HTTP/1.1,GET,,https://st2.asoftmurmur.com/assets/p/content/rain/glue-rain.mp4,21574,,,video/mp4,0,457,HTTP/1.1,,206,Partial Content,104.131.95.55,2019-10-06T16:39:01.799+03:00,624,0,,315,0,5,0,281,303
18,,,0,,523,HTTP/1.1,GET,,https://st2.asoftmurmur.com/assets/p/content/thunder/glue-thunder.mp4,26664,,,video/mp4,0,457,HTTP/1.1,,206,Partial Content,104.131.95.55,2019-10-06T16:39:02.118+03:00,262,-1,,-1,-1,63,2,-1,195
19,,,0,,518,HTTP/1.1,GET,,https://st2.asoftmurmur.com/assets/p/content/rain/main-rain.mp4,-1,,,video/mp4,0,461,HTTP/1.1,,206,Partial Content,104.131.95.55,2019-10-06T16:39:02.149+03:00,231,-1,,-1,-1,0,0,-1,231
20,,,0,,516,HTTP/1.1,GET,,https://st2.asoftmurmur.com/assets/p/content/rain/glue-rain.mp4,-1,,,video/mp4,0,457,HTTP/1.1,,206,Partial Content,104.131.95.55,2019-10-06T16:39:02.337+03:00,659,0,,352,0,0,1,285,306
21,,,0,,490,HTTP/1.1,GET,,https://st2.asoftmurmur.com/assets/p/content/thunder/main-thunder.mp4,85481,,,video/mp4,0,461,HTTP/1.1,,206,Partial Content,104.131.95.55,2019-10-06T16:39:02.385+03:00,307,-1,,-1,-1,135,0,-1,170
22,,,0,,522,HTTP/1.1,GET,,https://st2.asoftmurmur.com/assets/p/content/thunder/glue-thunder.mp4,-1,,,video/mp4,0,457,HTTP/1.1,,206,Partial Content,104.131.95.55,2019-10-06T16:39:02.476+03:00,623,0,,334,0,0,0,282,287
