,comment,pageref,request.bodySize,request.comment,request.headersSize,request.httpVersion,request.method,request.queryString.name,request.url,response._error,response.bodySize,response.comment,response.content.comment,response.content.mimeType,response.content.size,response.headersSize,response.httpVersion,response.redirectURL,response.status,response.statusText,serverIPAddress,startedDateTime,time,timings.blocked,timings.comment,timings.connect,timings.dns,timings.receive,timings.send,timings.ssl,timings.wait
0,,,0,,466,HTTP/1.1,GET,,https://www.flixster.com/,,22808,,,text/html; charset=utf-8,0,914,HTTP/1.1,,200,OK,95.101.161.205,2019-10-05T12:26:18.041+03:00,4042,0,,1854,90,50,5,1821,2041
1,,,0,,554,HTTP/1.1,GET,,https://www.flixster.com/_next/static/vm9kI1s0jr_1iw3a-FUfa/pages/BoxOfficePage.js,,6862,,,application/javascript; charset=UTF-8,0,978,HTTP/1.1,,200,OK,95.101.161.205,2019-10-05T12:26:20.208+03:00,58,-1,,-1,-1,2,1,-1,54
2,,,0,,545,HTTP/1.1,GET,,https://www.flixster.com/_next/static/vm9kI1s0jr_1iw3a-FUfa/pages/_app.js,,24399,,,application/javascript; charset=UTF-8,0,1125,HTTP/1.1,,200,OK,95.101.161.205,2019-10-05T12:26:20.446+03:00,309,0,,199,0,4,2,141,102
3,,,0,,549,HTTP/1.1,GET,,https://www.flixster.com/_next/static/runtime/webpack-3df6523e264ff2ac6548.js,,738,,,application/javascript; charset=UTF-8,0,976,HTTP/1.1,,200,OK,95.101.161.205,2019-10-05T12:26:20.446+03:00,278,0,,214,0,3,3,172,56
4,,,0,,548,HTTP/1.1,GET,,https://www.flixster.com/_next/static/chunks/commons.586d48eef463613fcacf.js,,348718,,,application/javascript; charset=UTF-8,0,1127,HTTP/1.1,,200,OK,95.101.161.205,2019-10-05T12:26:20.449+03:00,520,0,,216,0,210,1,154,90
5,,,0,,546,HTTP/1.1,GET,,https://www.flixster.com/_next/static/runtime/main-4948c83ba21cd5469cba.js,,4918,,,application/javascript; charset=UTF-8,0,1123,HTTP/1.1,,200,OK,95.101.161.205,2019-10-05T12:26:20.455+03:00,274,0,,200,0,1,1,148,70
6,,,0,,561,HTTP/1.1,GET,,https://www.flixster.com/static/logo/logo_Desktop.svg,,214320,,,image/svg+xml,0,953,HTTP/1.1,,200,OK,95.101.161.205,2019-10-05T12:26:20.455+03:00,461,0,,207,0,156,1,150,95
7,,,0,,550,HTTP/1.1,GET,value,http://www.drivemeinsane.com/cgi-bin/getstatexml.cgi?cam=5&cookiename=Anonymous_User33668744&pagename=Main&instance=98286649&RANDOM=.0.8998626557040774,,595,,,text/xml,0,142,HTTP/1.1,,200,OK,50.23.33.202,2019-10-05T12:26:20.469+03:00,223,-1,,-1,-1,1,0,-1,222
8,,,0,,560,HTTP/1.1,GET,,https://www.flixster.com/static/logo/logo_Mobile.svg,,206694,,,image/svg+xml,0,953,HTTP/1.1,,200,OK,95.101.161.205,2019-10-05T12:26:20.486+03:00,202,-1,,-1,-1,152,4,-1,45
9,,,0,,477,HTTP/1.1,GET,value,http://www.drivemeinsane.com/cgi-bin/newgetmesgxml2.cgi?instance=1858713948&RANDOM=.0.6800065662195889,,0,,,text/html;charset=UTF-8,0,148,HTTP/1.1,,200,OK,50.23.33.202,2019-10-05T12:26:20.721+03:00,234,-1,,-1,-1,0,0,-1,233
10,,,0,,575,HTTP/1.1,GET,,https://www.flixster.com/static/fonts/proximanova-semibold-webfont.woff2,,21576,,,application/font-woff2,0,913,HTTP/1.1,,200,OK,95.101.161.205,2019-10-05T12:26:20.867+03:00,128,-1,,-1,-1,1,0,-1,126
11,,,0,,574,HTTP/1.1,GET,,https://www.flixster.com/static/fonts/proximanova-regular-webfont.woff2,,22144,,,application/font-woff2,0,913,HTTP/1.1,,200,OK,95.101.161.205,2019-10-05T12:26:20.867+03:00,117,-1,,-1,-1,32,0,-1,84
12,,,0,,359,HTTP/1.1,GET,,https://sb.scorecardresearch.com/beacon.js,,901,,,application/x-javascript,0,283,HTTP/1.1,,200,OK,88.221.154.182,2019-10-05T12:26:23.642+03:00,1426,0,,1330,33,1,1,1297,59
13,,,0,,402,HTTP/1.1,GET,value,https://consent.truste.com/notice?domain=fandango.com&c=teconsent&js=bb&noticeType=bb,,88,,,text/javascript;charset=ISO-8859-1,0,357,HTTP/1.1,,200,,34.251.149.52,2019-10-05T12:26:23.652+03:00,2052,0,,1837,83,0,1,1810,129
14,,,0,,393,HTTP/1.1,GET,,https://assets.adobedtm.com/launch-EN93d99d56746548679c2c9d24f8bc7671.min.js,,45340,,,application/x-javascript,0,475,HTTP/1.1,,200,OK,212.55.188.52,2019-10-05T12:26:23.868+03:00,1730,0,,1553,38,40,1,1520,97
15,,,0,,549,HTTP/1.1,GET,,https://www.flixster.com/_next/static/vm9kI1s0jr_1iw3a-FUfa/pages/NewsPage.js,,2035,,,application/javascript; charset=UTF-8,0,978,HTTP/1.1,,200,OK,95.101.161.205,2019-10-05T12:26:24.155+03:00,47,-1,,-1,-1,0,0,-1,46
16,,,0,,553,HTTP/1.1,GET,,https://www.flixster.com/_next/static/vm9kI1s0jr_1iw3a-FUfa/pages/TheatersPage.js,,11942,,,application/javascript; charset=UTF-8,0,979,HTTP/1.1,,200,OK,95.101.161.205,2019-10-05T12:26:24.211+03:00,54,-1,,-1,-1,1,0,-1,52
17,,,0,,551,HTTP/1.1,GET,,https://www.flixster.com/_next/static/vm9kI1s0jr_1iw3a-FUfa/pages/AtHomePage.js,,13244,,,application/javascript; charset=UTF-8,0,979,HTTP/1.1,,200,OK,95.101.161.205,2019-10-05T12:26:24.217+03:00,42,-1,,-1,-1,0,0,-1,41
18,,,0,,553,HTTP/1.1,GET,,https://www.flixster.com/_next/static/vm9kI1s0jr_1iw3a-FUfa/pages/LocationPage.js,,7724,,,application/javascript; charset=UTF-8,0,978,HTTP/1.1,,200,OK,95.101.161.205,2019-10-05T12:26:24.284+03:00,64,-1,,-1,-1,4,0,-1,59
19,,,0,,550,HTTP/1.1,GET,,https://www.flixster.com/_next/static/vm9kI1s0jr_1iw3a-FUfa/pages/MoviePage.js,,33607,,,application/javascript; charset=UTF-8,0,980,HTTP/1.1,,200,OK,95.101.161.205,2019-10-05T12:26:24.286+03:00,63,-1,,-1,-1,5,0,-1,57
20,,,0,,395,HTTP/1.1,GET,,https://cdnssl.clicktale.net/www12/ptc/6cdf825f-4a87-4264-be5e-0d21df7f29c5.js,,11552,,,text/javascript; charset=utf-8,0,306,HTTP/1.1,,200,OK,92.122.15.241,2019-10-05T12:26:24.355+03:00,2761,0,,1976,32,0,94,1952,657
21,,,0,,627,HTTP/1.1,GET,,https://resizing.flixster.com/IaXbRF4gIPh9jireK_4VCPNfdKc=/300x0/v2/https://flxt.tmsimg.com/assets/p16835712_p_v13_ad.jpg,,39685,,,image/jpeg,0,451,HTTP/1.1,,200,OK,99.84.8.25,2019-10-05T12:26:24.392+03:00,1412,0,,1232,21,26,2,1167,129
