,comment,pageref,request.bodySize,request.comment,request.headersSize,request.httpVersion,request.method,request.queryString.name,request.url,response._error,response.bodySize,response.comment,response.content.comment,response.content.mimeType,response.content.size,response.headersSize,response.httpVersion,response.redirectURL,response.status,response.statusText,serverIPAddress,startedDateTime,time,timings.blocked,timings.comment,timings.connect,timings.dns,timings.receive,timings.send,timings.ssl,timings.wait
0,,,0,,490,HTTP/1.1,GET,,https://www.youtube.com/,,39189,,,text/html; charset=utf-8,0,1012,HTTP/1.1,,200,OK,216.58.207.78,2019-11-01T10:22:15.246+02:00,1218,0,,387,79,596,1,361,154
1,,,0,,528,HTTP/1.1,GET,,https://www.youtube.com/yts/jsbin/web-animations-next-lite.min-vflluX5aW/web-animations-next-lite.min.js,,15742,,,text/javascript,0,594,HTTP/1.1,,200,OK,216.58.207.78,2019-11-01T10:22:15.453+02:00,592,0,,387,81,26,1,363,96
2,,,0,,528,HTTP/1.1,GET,,https://www.youtube.com/yts/cssbin/www-main-desktop-home-page-skeleton-webp-vfl8lTgut.css,,1376,,,text/css,0,588,HTTP/1.1,,200,OK,216.58.207.78,2019-11-01T10:22:15.582+02:00,103,-1,,-1,-1,0,0,-1,102
3,,,0,,504,HTTP/1.1,GET,,https://www.youtube.com/yts/cssbin/www-onepick-webp-vflsYL2Tr.css,,329,,,text/css,0,586,HTTP/1.1,,200,OK,216.58.207.78,2019-11-01T10:22:15.626+02:00,235,0,,152,0,0,2,113,80
4,,,0,,523,HTTP/1.1,GET,,https://www.youtube.com/yts/htmlbin/desktop_polymer_v2-vflaQHzru.html,,341508,,,text/html,0,643,HTTP/1.1,,200,OK,216.58.207.78,2019-11-01T10:22:15.633+02:00,520,0,,152,0,274,1,116,92
5,,,0,,504,HTTP/1.1,GET,,https://www.youtube.com/yts/jsbin/webcomponents-sd-vflsdda5l/webcomponents-sd.js,,21439,,,text/javascript,0,594,HTTP/1.1,,200,OK,216.58.207.78,2019-11-01T10:22:15.633+02:00,319,0,,161,0,54,2,123,101
6,,,0,,526,HTTP/1.1,GET,,https://www.youtube.com/yts/jsbin/custom-elements-es5-adapter-vflsrwHZH/custom-elements-es5-adapter.js,,814,,,text/javascript,0,591,HTTP/1.1,,200,OK,216.58.207.78,2019-11-01T10:22:15.634+02:00,263,0,,160,0,0,0,124,101
7,,,0,,490,HTTP/1.1,GET,,https://www.youtube.com/yts/jsbin/scheduler-vfl3S_KkK/scheduler.js,,2602,,,text/javascript,0,592,HTTP/1.1,,200,OK,216.58.207.78,2019-11-01T10:22:15.696+02:00,84,-1,,-1,-1,2,0,-1,81
8,,,0,,498,HTTP/1.1,GET,,https://www.youtube.com/yts/jsbin/www-tampering-vflyU5H0Y/www-tampering.js,,3635,,,text/javascript,0,593,HTTP/1.1,,200,OK,216.58.207.78,2019-11-01T10:22:15.712+02:00,87,-1,,-1,-1,2,0,-1,84
9,,,0,,504,HTTP/1.1,GET,,https://www.youtube.com/yts/jsbin/www-prepopulator-vfl8hLntF/www-prepopulator.js,,321,,,text/javascript,0,592,HTTP/1.1,,200,OK,216.58.207.78,2019-11-01T10:22:15.746+02:00,84,-1,,-1,-1,0,0,-1,83
10,,,0,,478,HTTP/1.1,GET,,https://www.youtube.com/yts/jsbin/spf-vflqCgDoF/spf.js,,12228,,,text/javascript,0,593,HTTP/1.1,,200,OK,216.58.207.78,2019-11-01T10:22:15.785+02:00,111,-1,,-1,-1,25,0,-1,85
11,,,0,,486,HTTP/1.1,GET,,https://www.youtube.com/yts/jsbin/network-vflX047bV/network.js,,4691,,,text/javascript,0,593,HTTP/1.1,,200,OK,216.58.207.78,2019-11-01T10:22:15.801+02:00,97,-1,,-1,-1,1,0,-1,95
12,,,0,,508,HTTP/1.1,GET,,https://www.youtube.com/yts/jsbin/desktop_polymer_v2-vflhcnDL8/desktop_polymer_v2.js,,698894,,,text/javascript,0,594,HTTP/1.1,,200,OK,216.58.207.78,2019-11-01T10:22:15.856+02:00,390,-1,,-1,-1,296,0,-1,93
13,,,0,,373,HTTP/1.1,GET,,https://i.ytimg.com/generate_204,,0,,,,0,238,HTTP/1.1,,204,No Content,172.217.23.118,2019-11-01T10:22:16.555+02:00,1184,0,,1056,25,0,0,1022,101
14,,,0,,423,HTTP/1.1,GET,value,https://fonts.googleapis.com/css?family=YT%20Sans%3A300%2C500%2C700,,405,,,text/css; charset=utf-8,0,684,HTTP/1.1,,200,OK,172.217.16.138,2019-11-01T10:22:16.607+02:00,1232,0,,1108,28,0,0,1083,93
15,,,0,,500,HTTP/1.1,GET,,https://yt3.ggpht.com/sMwgWsx9oOWKiIUWSQsNa8KN-pQPzgmwz2l121DDeNQAv6T9xf1Kp9M0b_vNilyDuyA8c6lU=s88-c-k-c0xffffffff-no-nd-rj,,1294,,,image/jpeg,0,622,HTTP/1.1,,200,OK,216.58.210.1,2019-11-01T10:22:16.771+02:00,1392,0,,1256,33,0,1,1214,101
16,,,0,,502,HTTP/1.1,GET,,https://yt3.ggpht.com/y4K_4RrJnnJGy81u0xJ8XKSsIv1_a7lJz1FAB-MWe3xr_bV5ltDWXCEAlV6WAjIuHmq5ET7-hg=s88-c-k-c0xffffffff-no-nd-rj,,1793,,,image/jpeg,0,621,HTTP/1.1,,200,OK,216.58.210.1,2019-11-01T10:22:16.771+02:00,1389,0,,1257,29,0,1,1221,102
17,,,0,,529,HTTP/1.1,GET,,https://www.youtube.com/yts/cssbin/www-main-desktop-watch-page-skeleton-webp-vflQ9GNSj.css,,1040,,,text/css,0,587,HTTP/1.1,,200,OK,216.58.207.78,2019-11-01T10:22:16.806+02:00,92,-1,,-1,-1,0,0,-1,91
18,,,0,,508,HTTP/1.1,GET,value,https://i.ytimg.com/vi/fApQvDPAH8Y/hqdefault.jpg?sqp=-oaymwEYCNIBEHZIVfKriqkDCwgBFQAAiEIYAXAB&rs=AOn4CLBr6rbK_uE-ooI-nCdGNJB9OXH_MQ,,7344,,,image/webp,0,478,HTTP/1.1,,200,OK,172.217.23.118,2019-11-01T10:22:16.812+02:00,90,-1,,-1,-1,1,0,-1,88
19,,,0,,924,HTTP/1.1,GET,value,https://accounts.google.com/ServiceLogin?service=youtube&uilel=3&hl=en&passive=true&continue=https%3A%2F%2Fwww.youtube.com%2Fsignin%3Fapp%3Ddesktop%26hl%3Den%26feature%3Dpassive%26action_handle_signin%3Dtrue%26next%3D%252Fsignin_passive,,-1,,,text/html; charset=utf-8,0,1145,HTTP/1.1,,200,OK,216.58.207.77,2019-11-01T10:22:16.838+02:00,220,-1,,-1,-1,67,0,-1,152
20,,,0,,502,HTTP/1.1,GET,,https://yt3.ggpht.com/_N1K1fAtBGt_q0IZJeYlTyjhcDGdeOaefFKmQ8syNtAK2NbcXTCqQV8qR8G3R3hCegdFHoKfVA=s88-c-k-c0xffffffff-no-nd-rj,,1523,,,image/jpeg,0,621,HTTP/1.1,,200,OK,216.58.210.1,2019-11-01T10:22:16.908+02:00,86,-1,,-1,-1,0,0,-1,85
21,,,0,,503,HTTP/1.1,GET,,https://yt3.ggpht.com/rm2l_kxhQ_-RmFod8s32HHdW38bpgxLEj5ZC7z1zv2ktbT9tfe_XRa9tNTQrOx0AsgqauOzPxSA=s88-c-k-c0xffffffff-no-nd-rj,,1391,,,image/jpeg,0,621,HTTP/1.1,,200,OK,216.58.210.1,2019-11-01T10:22:16.908+02:00,87,-1,,-1,-1,0,0,-1,86
22,,,0,,508,HTTP/1.1,GET,value,https://i.ytimg.com/vi/RqAZKEZ9ShU/hqdefault.jpg?sqp=-oaymwEYCNIBEHZIVfKriqkDCwgBFQAAiEIYAXAB&rs=AOn4CLDRu1UV0bggdKpfd9__qsisyZDDdA,,9170,,,image/webp,0,478,HTTP/1.1,,200,OK,172.217.23.118,2019-11-01T10:22:16.912+02:00,93,-1,,-1,-1,8,0,-1,84
23,,,0,,502,HTTP/1.1,GET,,https://yt3.ggpht.com/m5SNUR_lsZEE4JzYlfUw8dI_1ZoIYgJR94uZLt5nMj-2w9YnK_UoXI5Y04VSou9SvN5lc5qpAA=s88-c-k-c0xffffffff-no-nd-rj,,1394,,,image/jpeg,0,621,HTTP/1.1,,200,OK,216.58.210.1,2019-11-01T10:22:16.970+02:00,250,0,,156,0,1,0,122,91
24,,,0,,510,HTTP/1.1,GET,,https://yt3.ggpht.com/5HkUAx2SOolanKFGX7Au5O84m4XbzvjpxXowcw2EYjbZmUObb_MzjZiiSDfy3z9ImpC0PCuZIB_dlPnEqQ=s88-c-k-c0xffffffff-no-nd-rj,,1307,,,image/jpeg,0,611,HTTP/1.1,,200,OK,216.58.210.1,2019-11-01T10:22:16.970+02:00,240,0,,149,0,0,0,116,89
25,,,0,,502,HTTP/1.1,GET,,https://yt3.ggpht.com/R2Rj3XDBqJXG4GZe8RdUC4t-qBH47TZEGRGzA_t8SBLQwo8sE8xLgfM-HgvbTFkuQ0f1kTxf9Q=s88-c-k-c0xffffffff-no-nd-rj,,1276,,,image/jpeg,0,621,HTTP/1.1,,200,OK,216.58.210.1,2019-11-01T10:22:16.972+02:00,247,0,,157,0,0,0,122,88
