,comment,pageref,request.bodySize,request.comment,request.headersSize,request.httpVersion,request.method,request.url,response._error,response.bodySize,response.comment,response.content.comment,response.content.mimeType,response.content.size,response.headersSize,response.httpVersion,response.redirectURL,response.status,response.statusText,serverIPAddress,startedDateTime,time,timings.blocked,timings.comment,timings.connect,timings.dns,timings.receive,timings.send,timings.ssl,timings.wait
0,,,0,,0,HTTP/1.1,CONNECT,https://findtheinvisiblecow.com,Unable to connect to host,-1,,,,0,-1,unknown,,0,,13.225.249.117,2019-10-30T17:36:27.043+02:00,167,0,,93,74,0,0,-1,0
1,,,0,,0,HTTP/1.1,CONNECT,https://findtheinvisiblecow.com,Unable to connect to host,-1,,,,0,-1,unknown,,0,,13.225.249.117,2019-10-30T17:36:27.043+02:00,168,0,,91,76,0,0,-1,0
