,comment,pageref,request.bodySize,request.comment,request.headersSize,request.httpVersion,request.method,request.url,response._error,response.bodySize,response.comment,response.content.comment,response.content.mimeType,response.content.size,response.headersSize,response.httpVersion,response.redirectURL,response.status,response.statusText,serverIPAddress,startedDateTime,time,timings.blocked,timings.comment,timings.connect,timings.dns,timings.receive,timings.send,timings.ssl,timings.wait
0,,,0,,0,HTTP/1.1,CONNECT,https://www.gstatic.com,Unable to connect to host,-1,,,,0,-1,unknown,,0,,172.217.22.3,2019-10-30T16:21:27.243+02:00,15850,0,,14116,1733,0,0,-1,0
1,,,0,,0,HTTP/1.1,CONNECT,https://www.ravelry.com,Unable to connect to host,-1,,,,0,-1,unknown,,0,,192.34.84.3,2019-10-30T16:21:25.110+02:00,18049,0,,14232,3816,0,0,-1,0
2,,,0,,0,HTTP/1.1,CONNECT,https://www.ravelry.com,Unable to connect to host,-1,,,,0,-1,unknown,,0,,192.34.84.3,2019-10-30T16:21:25.110+02:00,18048,0,,14230,3818,0,0,-1,0
