,comment,pageref,request.bodySize,request.comment,request.headersSize,request.httpVersion,request.method,request.queryString.name,request.url,response.bodySize,response.comment,response.content.comment,response.content.mimeType,response.content.size,response.headersSize,response.httpVersion,response.redirectURL,response.status,response.statusText,serverIPAddress,startedDateTime,time,timings.blocked,timings.comment,timings.connect,timings.dns,timings.receive,timings.send,timings.ssl,timings.wait
0,,,0,,465,HTTP/1.1,GET,,https://asoftmurmur.com/,188756,,,text/html; charset=UTF-8,0,501,HTTP/1.1,,200,OK,104.131.95.55,2019-10-06T17:39:08.265+03:00,3133,0,,2170,311,320,10,2116,319
1,,,0,,399,HTTP/1.1,GET,,https://asoftmurmur.com/assets/img/spinner.gif,5553,,,image/gif,0,460,HTTP/1.1,,200,OK,104.131.95.55,2019-10-06T17:39:08.953+03:00,173,-1,,-1,-1,1,2,-1,170
2,,,0,,403,HTTP/1.1,GET,,https://asoftmurmur.com/assets/img/bg-high-res.jpg,140196,,,image/jpeg,0,464,HTTP/1.1,,200,OK,104.131.95.55,2019-10-06T17:39:09.147+03:00,1001,0,,343,0,297,43,299,316
3,,,0,,405,HTTP/1.1,GET,,https://asoftmurmur.com/assets/font/montserrat-webfont.ttf,43716,,,application/font-sfnt,0,497,HTTP/1.1,,200,OK,104.131.95.55,2019-10-06T17:39:09.149+03:00,738,0,,309,0,121,31,261,275
4,,,0,,413,HTTP/1.1,GET,,https://asoftmurmur.com/f6b1a0b823ad6ac792db40e45a79b256.png,32794,,,image/png,0,461,HTTP/1.1,,200,OK,104.131.95.55,2019-10-06T17:39:09.161+03:00,715,0,,327,0,35,39,291,313
5,,,0,,413,HTTP/1.1,GET,,https://asoftmurmur.com/ea27c333ccfa1e38c8c1420700b99afa.png,50481,,,image/png,0,461,HTTP/1.1,,200,OK,104.131.95.55,2019-10-06T17:39:09.204+03:00,804,0,,366,0,116,1,320,320
6,,,0,,361,HTTP/1.1,GET,,https://www.google-analytics.com/analytics.js,17803,,,text/javascript,0,540,HTTP/1.1,,200,OK,216.58.206.14,2019-10-06T17:39:09.848+03:00,1300,0,,1129,34,41,1,1097,94
7,,,0,,674,HTTP/1.1,GET,value,https://www.google-analytics.com/r/collect?v=1&_v=j79&a=67046849&t=pageview&_s=1&dl=https%3A%2F%2Fasoftmurmur.com%2F&ul=en-us&de=UTF-8&dt=A%20Soft%20Murmur&sd=24-bit&sr=800x600&vp=800x600&je=0&_u=IEBAAAAB~&jid=1056080456&gjid=104640886&cid=1946861334.1570372750&tid=UA-42700626-2&_gid=394015786.1570372750&_r=1&z=988440720,417,,,text/html; charset=UTF-8,0,644,HTTP/1.1,https://stats.g.doubleclick.net/r/collect?v=1&aip=1&t=dc&_r=3&tid=UA-42700626-2&cid=1946861334.1570372750&jid=1056080456&_gid=394015786.1570372750&gjid=104640886&_v=j79&z=988440720,302,Found,216.58.206.14,2019-10-06T17:39:10.462+03:00,105,-1,,-1,-1,0,0,-1,103
8,,,0,,397,HTTP/1.1,GET,,https://st2.asoftmurmur.com/assets/p/content/rain/main-rain.mp4,-1,,,video/mp4,0,457,HTTP/1.1,,206,Partial Content,165.227.192.63,2019-10-06T17:39:10.517+03:00,1788,0,,1284,40,165,1,1211,296
9,,,0,,397,HTTP/1.1,GET,,https://st2.asoftmurmur.com/assets/p/content/rain/glue-rain.mp4,250950,,,video/mp4,0,453,HTTP/1.1,,206,Partial Content,165.227.192.63,2019-10-06T17:39:10.529+03:00,2119,0,,1285,104,415,0,1182,312
