,pageref,startedDateTime,request.method,request.url,request.httpVersion,request.headersSize,request.bodySize,request.comment,response.status,response.statusText,response.httpVersion,response.content.size,response.content.mimeType,response.content.comment,response.redirectURL,response.headersSize,response.bodySize,response.comment,timings.comment,timings.connect,timings.blocked,timings.receive,timings.send,timings.wait,timings.ssl,timings.dns,serverIPAddress,comment,time,request.queryString.name,response._error
0,,2019-10-09T16:09:19.031+03:00,GET,http://ww7.good-v-evil.com/,HTTP/1.1,429,0,,200,OK,HTTP/1.1,0,text/html;charset=UTF-8,,,402,4028,,,51,0,18,9,246,-1,186,199.59.242.152,,513,,
1,,2019-10-09T16:09:19.609+03:00,GET,http://ww7.good-v-evil.com/px.gif?ch=1&rn=0.774466661116568,HTTP/1.1,390,0,,200,OK,HTTP/1.1,0,image/gif,,,235,42,,,-1,-1,6,4,154,-1,-1,199.59.242.152,,166,value,
2,,2019-10-09T16:09:19.610+03:00,GET,http://www.google.com/adsense/domains/caf.js,HTTP/1.1,334,0,,200,OK,HTTP/1.1,0,text/javascript;charset=UTF-8,,,375,56271,,,24,0,115,1,145,-1,0,216.58.205.228,,287,,
3,,2019-10-09T16:09:19.617+03:00,GET,http://ww7.good-v-evil.com/px.gif?ch=2&rn=0.774466661116568,HTTP/1.1,390,0,,200,OK,HTTP/1.1,0,image/gif,,,235,42,,,23,0,0,0,250,-1,1,199.59.242.152,,277,value,
4,,2019-10-09T16:09:19.915+03:00,GET,http://ww7.good-v-evil.com/glp?r=&u=http%3A%2F%2Fww7.good-v-evil.com%2F&rw=800&rh=600&ww=800&wh=600,HTTP/1.1,394,0,,0,,unknown,0,,,,-1,-1,,,-1,-1,0,0,0,-1,-1,199.59.242.152,,0,value,No response received
