,comment,pageref,request.bodySize,request.comment,request.headersSize,request.httpVersion,request.method,request.queryString.name,request.url,response.bodySize,response.comment,response.content.comment,response.content.mimeType,response.content.size,response.headersSize,response.httpVersion,response.redirectURL,response.status,response.statusText,serverIPAddress,startedDateTime,time,timings.blocked,timings.comment,timings.connect,timings.dns,timings.receive,timings.send,timings.ssl,timings.wait
0,,,0,,464,HTTP/1.1,GET,,https://thisissand.com/,5447,,,text/html; charset=UTF-8,0,250,HTTP/1.1,,200,OK,198.58.116.172,2019-10-06T15:38:11.085+03:00,1950,0,,1438,242,21,4,1396,244
1,,,0,,373,HTTP/1.1,GET,,https://thisissand.com/dist/bundle.min.css,52817,,,text/css,0,235,HTTP/1.1,,200,OK,198.58.116.172,2019-10-06T15:38:11.389+03:00,525,-1,,-1,-1,158,1,-1,365
2,,,0,,357,HTTP/1.1,GET,,https://thisissand.com/dist/bundle.min.js,976080,,,application/javascript,0,251,HTTP/1.1,,200,OK,198.58.116.172,2019-10-06T15:38:11.919+03:00,848,-1,,-1,-1,653,0,-1,193
3,,,0,,407,HTTP/1.1,GET,,https://thisissand.com/assets/images/playStoreBadge.png,8120,,,image/png,0,235,HTTP/1.1,,200,OK,198.58.116.172,2019-10-06T15:38:12.016+03:00,827,0,,615,0,0,3,582,207
4,,,0,,406,HTTP/1.1,GET,,https://thisissand.com/assets/images/appStoreBadge.png,3531,,,image/png,0,234,HTTP/1.1,,200,OK,198.58.116.172,2019-10-06T15:38:12.017+03:00,816,0,,609,0,0,2,579,204
5,,,0,,369,HTTP/1.1,GET,,https://d2wy8f7a9ursnm.cloudfront.net/bugsnag-2.min.js,2962,,,application/javascript,0,542,HTTP/1.1,,200,OK,13.226.6.176,2019-10-06T15:38:12.117+03:00,746,0,,653,57,0,1,622,32
6,,,0,,402,HTTP/1.1,GET,,https://thisissand.com/assets/images/instagram.png,2731,,,image/png,0,234,HTTP/1.1,,200,OK,198.58.116.172,2019-10-06T15:38:12.230+03:00,204,-1,,-1,-1,3,0,-1,199
7,,,0,,401,HTTP/1.1,GET,,https://thisissand.com/assets/images/facebook.png,2236,,,image/png,0,234,HTTP/1.1,,200,OK,198.58.116.172,2019-10-06T15:38:12.239+03:00,205,-1,,-1,-1,1,0,-1,203
8,,,0,,400,HTTP/1.1,GET,,https://thisissand.com/assets/images/twitter.png,2605,,,image/png,0,234,HTTP/1.1,,200,OK,198.58.116.172,2019-10-06T15:38:12.483+03:00,218,-1,,-1,-1,0,1,-1,216
9,,,0,,399,HTTP/1.1,GET,,https://thisissand.com/assets/images/tumblr.png,2344,,,image/png,0,234,HTTP/1.1,,200,OK,198.58.116.172,2019-10-06T15:38:12.484+03:00,209,-1,,-1,-1,0,1,-1,207
10,,,0,,435,HTTP/1.1,GET,,https://thisissand.com/dist/7d1cb99317f654a8c6b7723f3ff15084.jpg,547362,,,image/jpeg,0,239,HTTP/1.1,,200,OK,198.58.116.172,2019-10-06T15:38:12.801+03:00,426,-1,,-1,-1,222,0,-1,202
11,,,0,,435,HTTP/1.1,GET,,https://thisissand.com/dist/8e2d6d389bedb4ae73631ddbcdab9c33.png,634581,,,image/png,0,238,HTTP/1.1,,200,OK,198.58.116.172,2019-10-06T15:38:12.802+03:00,1063,-1,,-1,-1,855,0,-1,207
12,,,0,,430,HTTP/1.1,GET,,https://thisissand.com/dist/ff56f4e71bb98dcb3d33f6e529b5275f.woff2,24008,,,application/octet-stream,0,251,HTTP/1.1,,200,OK,198.58.116.172,2019-10-06T15:38:13.067+03:00,368,-1,,-1,-1,2,0,-1,364
13,,,0,,430,HTTP/1.1,GET,,https://thisissand.com/dist/a44bc33777315bb6d29a623b3125de62.woff2,23728,,,application/octet-stream,0,251,HTTP/1.1,,200,OK,198.58.116.172,2019-10-06T15:38:13.067+03:00,984,0,,615,0,1,0,583,367
14,,,0,,360,HTTP/1.1,GET,,https://www.google-analytics.com/analytics.js,17803,,,text/javascript,0,541,HTTP/1.1,,200,OK,172.217.22.110,2019-10-06T15:38:13.348+03:00,676,0,,551,0,35,1,515,88
15,,,0,,665,HTTP/1.1,GET,value,https://www.google-analytics.com/r/collect?v=1&_v=j79&a=507218062&t=pageview&_s=1&dl=https%3A%2F%2Fthisissand.com%2F&ul=en-us&de=UTF-8&dt=Thisissand&sd=24-bit&sr=800x600&vp=783x600&je=0&_u=IEBAAAAB~&jid=164464248&gjid=369475844&cid=2067494573.1570365493&tid=UA-8120964-1&_gid=572457025.1570365493&_r=1&z=1551205379,35,,,image/gif,0,466,HTTP/1.1,,200,OK,172.217.22.110,2019-10-06T15:38:13.494+03:00,115,-1,,-1,-1,1,0,-1,113
