,pageref,startedDateTime,request.method,request.url,request.httpVersion,request.headersSize,request.bodySize,request.comment,response.status,response.statusText,response.httpVersion,response.content.size,response.content.mimeType,response.content.comment,response.redirectURL,response.headersSize,response.bodySize,response.comment,response._error,timings.comment,timings.dns,timings.connect,timings.send,timings.wait,timings.receive,timings.blocked,timings.ssl,serverIPAddress,comment,time,request.queryString.name
0,har_a0,2019-12-17T14:17:28.495+02:00,GET,https://www.facebook.com/boulderingmag/,HTTP/1.1,874,0,,0,,unknown,0,,,,-1,-1,,No response received,,-1,-1,0,0,0,-1,-1,31.13.92.36,,0,
1,har_a0,2019-12-17T14:17:28.553+02:00,POST,https://edge-chat.facebook.com/mqtt/pull?region=lla&sid=927950767652863&action=send,HTTP/1.1,820,347,,200,OK,HTTP/1.1,0,application/octet-stream,,,281,0,,,,-1,-1,0,91,0,-1,-1,31.13.92.10,,91,value
2,har_a0,2019-12-17T14:17:28.562+02:00,POST,https://www.facebook.com/ajax/bz,HTTP/1.1,800,2494,,200,OK,HTTP/1.1,0,"text/html; charset=""utf-8""",,,1341,0,,,,0,123,0,81,0,0,67,31.13.92.36,,204,
3,har_a0,2019-12-17T14:17:28.646+02:00,POST,https://www.facebook.com/ajax/bz,HTTP/1.1,797,1576,,0,,unknown,0,,,,-1,-1,,No response received,,-1,-1,0,0,0,-1,-1,31.13.92.36,,0,
