,pageref,startedDateTime,request.method,request.url,request.httpVersion,request.headersSize,request.bodySize,request.comment,response.status,response.statusText,response.httpVersion,response.content.size,response.content.mimeType,response.content.comment,response.redirectURL,response.headersSize,response.bodySize,response.comment,timings.comment,timings.dns,timings.connect,timings.send,timings.wait,timings.receive,timings.blocked,timings.ssl,serverIPAddress,comment,time,request.queryString.name,response._error
0,har_a3,2019-12-13T18:02:19.910+02:00,GET,https://www.facebook.com/,HTTP/1.1,487,0,,200,OK,HTTP/1.1,0,"text/html; charset=""utf-8""",,,1536,32956,,,0,447,0,198,112,0,405,31.13.90.36,,758,,
1,har_a3,2019-12-13T18:02:19.912+02:00,POST,https://accounts.google.com/ListAccounts?gpsia=1&source=ChromiumBrowser&json=standard,HTTP/1.1,463,1,,200,OK,HTTP/1.1,0,application/json; charset=utf-8,,,1130,45,,,-1,-1,0,117,3,-1,-1,172.217.16.205,,120,value,
2,har_a3,2019-12-13T18:02:20.563+02:00,GET,https://www.gstatic.com/chrome/intelligence/assist/ranker/models/translate/2017/03/translate_ranker_model_20170329.pb.bin,HTTP/1.1,365,0,,200,OK,HTTP/1.1,0,text/html,,,538,2407,,,1,559,0,86,0,0,522,172.217.22.99,,648,,
3,har_a3,2019-12-13T18:02:20.563+02:00,GET,https://scontent.ftlv1-2.fna.fbcdn.net/v/t39.2365-6/32213527_1720875981299142_7601737152052854784_n.png?_nc_cat=1&_nc_oc=AQlmhilZV1g2PXLzash7QsSSi_e_fZuyDRdPuvigvy631BnfIA_tA3A02BMj2go-83g&_nc_ht=scontent.ftlv1-2.fna&oh=b05d21224cf3433994ebe1a4bddd87bc&oe=5E7AA9E8,HTTP/1.1,632,0,,200,OK,HTTP/1.1,0,image/png,,,504,1436,,,0,334,0,28,3,0,309,213.57.23.209,,367,value,
4,har_a3,2019-12-13T18:02:20.569+02:00,GET,https://scontent.ftlv1-2.fna.fbcdn.net/v/t39.2365-6/32220240_200651090730619_3989834943638274048_n.png?_nc_cat=1&_nc_oc=AQkCam9AlecihDrIDl48wGZ3sP4m-xUo81UE2Jc6rJVPEQSihv8n2v20SFivSXAvQPA&_nc_ht=scontent.ftlv1-2.fna&oh=f3da37f7322504ec969067fd93b355ea&oe=5E7A1536,HTTP/1.1,631,0,,200,OK,HTTP/1.1,0,image/png,,,505,2075,,,0,342,0,33,0,0,308,213.57.23.209,,375,value,
5,har_a3,2019-12-13T18:02:20.597+02:00,GET,https://scontent.ftlv1-2.fna.fbcdn.net/v/t39.2365-6/32158113_191365994837162_5605369115159035904_n.png?_nc_cat=1&_nc_oc=AQm4aNZXD_LCC3P1mRxfU9DrlBmKvgOGzIhMRSZk6VLH3vOdcJRVNRcp-MCrW9CesPc&_nc_ht=scontent.ftlv1-2.fna&oh=257bd9c27bf3c988601966d2914566d7&oe=5EB13FB5,HTTP/1.1,631,0,,200,OK,HTTP/1.1,0,image/png,,,505,2133,,,-1,-1,0,36,2,-1,-1,213.57.23.209,,38,value,
6,har_a3,2019-12-13T18:02:20.659+02:00,GET,"https://static.xx.fbcdn.net/rsrc.php/v3/yB/l/0,cross/bkhLxLxktoq.css?_nc_x=Ij3Wp8lg5Kz",HTTP/1.1,464,0,,200,OK,HTTP/1.1,0,text/css; charset=utf-8,,,613,27839,,,0,429,0,159,400,0,403,31.13.90.6,,988,value,
7,har_a3,2019-12-13T18:02:20.664+02:00,GET,"https://static.xx.fbcdn.net/rsrc.php/v3/yP/l/0,cross/I7MGeYV4AeN.css?_nc_x=Ij3Wp8lg5Kz",HTTP/1.1,464,0,,200,OK,HTTP/1.1,0,text/css; charset=utf-8,,,612,5466,,,0,434,0,239,23,0,398,31.13.90.6,,697,value,
8,har_a3,2019-12-13T18:02:20.664+02:00,GET,"https://static.xx.fbcdn.net/rsrc.php/v3/yD/l/0,cross/LfSfgoe0hpb.css?_nc_x=Ij3Wp8lg5Kz",HTTP/1.1,464,0,,200,OK,HTTP/1.1,0,text/css; charset=utf-8,,,613,20313,,,0,438,0,89,371,0,410,31.13.90.6,,900,value,
9,har_a3,2019-12-13T18:02:20.669+02:00,GET,"https://static.xx.fbcdn.net/rsrc.php/v3/yH/l/0,cross/1Oe4_bGMM7Z.css?_nc_x=Ij3Wp8lg5Kz",HTTP/1.1,464,0,,200,OK,HTTP/1.1,0,text/css; charset=utf-8,,,613,15229,,,0,440,0,342,315,0,405,31.13.90.6,,1099,value,
10,har_a3,2019-12-13T18:02:20.669+02:00,GET,"https://static.xx.fbcdn.net/rsrc.php/v3/yu/l/0,cross/Q_Qtc1cmjHk.css?_nc_x=Ij3Wp8lg5Kz",HTTP/1.1,464,0,,200,OK,HTTP/1.1,0,text/css; charset=utf-8,,,612,6953,,,0,442,0,294,47,0,407,31.13.90.6,,784,value,
11,har_a3,2019-12-13T18:02:20.670+02:00,GET,"https://static.xx.fbcdn.net/rsrc.php/v3/yL/l/0,cross/2W2WHyj3Dev.css?_nc_x=Ij3Wp8lg5Kz",HTTP/1.1,464,0,,200,OK,HTTP/1.1,0,text/css; charset=utf-8,,,612,5696,,,0,439,0,257,36,0,404,31.13.90.6,,733,value,
12,har_a3,2019-12-13T18:02:20.930+02:00,GET,"https://static.xx.fbcdn.net/rsrc.php/v3/y0/l/0,cross/jRBqzHugMVR.css?_nc_x=Ij3Wp8lg5Kz",HTTP/1.1,464,0,,200,OK,HTTP/1.1,0,text/css; charset=utf-8,,,613,13197,,,-1,-1,0,317,288,-1,-1,31.13.90.6,,606,value,
