,pageref,startedDateTime,request.method,request.url,request.httpVersion,request.queryString.name,request.headersSize,request.bodySize,request.comment,response.status,response.statusText,response.httpVersion,response.content.size,response.content.mimeType,response.content.comment,response.redirectURL,response.headersSize,response.bodySize,response.comment,timings.comment,timings.dns,timings.connect,timings.send,timings.wait,timings.receive,timings.blocked,timings.ssl,serverIPAddress,comment,time,response._error
0,har_a3,2019-12-14T07:33:46.539+02:00,POST,https://accounts.google.com/ListAccounts?gpsia=1&source=ChromiumBrowser&json=standard,HTTP/1.1,value,463,1,,200,OK,HTTP/1.1,0,application/json; charset=utf-8,,,1130,45,,,0,639,1,105,0,0,567,216.58.207.45,,747,
1,har_a3,2019-12-14T07:33:46.757+02:00,GET,https://www.facebook.com/,HTTP/1.1,,487,0,,200,OK,HTTP/1.1,0,"text/html; charset=""utf-8""",,,1536,33198,,,0,838,0,367,34,0,774,31.13.90.36,,1240,
2,har_a3,2019-12-14T07:33:47.706+02:00,GET,https://scontent.ftlv1-2.fna.fbcdn.net/v/t39.2365-6/32213527_1720875981299142_7601737152052854784_n.png?_nc_cat=1&_nc_ohc=lKy4l4ASH_sAQmvdVuZ1wI21PMjGMrbXuFtf16IzmKmipA9wfoseesZXw&_nc_ht=scontent.ftlv1-2.fna&oh=15e5f1ee2b29dc4eed309f545d8e6bf6&oe=5E7AA9E8,HTTP/1.1,value,623,0,,200,OK,HTTP/1.1,0,image/png,,,504,1436,,,26,458,0,38,0,0,407,213.57.23.209,,525,
3,har_a3,2019-12-14T07:33:47.707+02:00,GET,https://scontent.ftlv1-2.fna.fbcdn.net/v/t39.2365-6/32220240_200651090730619_3989834943638274048_n.png?_nc_cat=1&_nc_ohc=xCzOXlmysUUAQmkvDQfwOcOj0F8mg1t1DVex4lQYdPj0T1f50sPGD__-A&_nc_ht=scontent.ftlv1-2.fna&oh=38faa258a53a69a4bf40b1fb8a55a739&oe=5E7A1536,HTTP/1.1,value,622,0,,200,OK,HTTP/1.1,0,image/png,,,505,2075,,,26,461,0,43,11,0,410,213.57.23.209,,544,
4,har_a3,2019-12-14T07:33:47.750+02:00,GET,https://scontent.ftlv1-2.fna.fbcdn.net/v/t39.2365-6/32158113_191365994837162_5605369115159035904_n.png?_nc_cat=1&_nc_ohc=RDj8hhQnykcAQl79cpVX4Uodh88xch_RFSbFStFtWmpQJctZgCrC5z-1g&_nc_ht=scontent.ftlv1-2.fna&oh=2c39940c785d682265f8fac4c89d9c8f&oe=5EB13FB5,HTTP/1.1,value,622,0,,200,OK,HTTP/1.1,0,image/png,,,505,2133,,,-1,-1,0,31,6,-1,-1,213.57.23.209,,37,
5,har_a3,2019-12-14T07:33:47.801+02:00,GET,"https://static.xx.fbcdn.net/rsrc.php/v3/yB/l/0,cross/bkhLxLxktoq.css?_nc_x=Ij3Wp8lg5Kz",HTTP/1.1,value,464,0,,200,OK,HTTP/1.1,0,text/css; charset=utf-8,,,613,27839,,,0,582,0,93,412,0,548,31.13.90.6,,1089,
6,har_a3,2019-12-14T07:33:47.814+02:00,GET,"https://static.xx.fbcdn.net/rsrc.php/v3/yP/l/0,cross/I7MGeYV4AeN.css?_nc_x=Ij3Wp8lg5Kz",HTTP/1.1,value,464,0,,200,OK,HTTP/1.1,0,text/css; charset=utf-8,,,612,5466,,,0,601,0,132,34,0,517,31.13.90.6,,769,
7,har_a3,2019-12-14T07:33:47.817+02:00,GET,"https://static.xx.fbcdn.net/rsrc.php/v3/ys/l/0,cross/DUl7s2bqFTJ.css?_nc_x=Ij3Wp8lg5Kz",HTTP/1.1,value,464,0,,200,OK,HTTP/1.1,0,text/css; charset=utf-8,,,613,26466,,,0,605,0,276,485,0,521,31.13.90.6,,1367,
8,har_a3,2019-12-14T07:33:47.821+02:00,GET,"https://static.xx.fbcdn.net/rsrc.php/v3/ys/l/0,cross/dJNKGdOw4Ma.css?_nc_x=Ij3Wp8lg5Kz",HTTP/1.1,value,464,0,,200,OK,HTTP/1.1,0,text/css; charset=utf-8,,,612,5697,,,0,603,0,348,36,0,525,31.13.90.6,,987,
9,har_a3,2019-12-14T07:33:47.822+02:00,GET,"https://static.xx.fbcdn.net/rsrc.php/v3/yu/l/0,cross/Q_Qtc1cmjHk.css?_nc_x=Ij3Wp8lg5Kz",HTTP/1.1,value,464,0,,200,OK,HTTP/1.1,0,text/css; charset=utf-8,,,612,6953,,,0,616,0,161,47,0,525,31.13.90.6,,825,
