,pageref,startedDateTime,request.method,request.url,request.httpVersion,request.headersSize,request.bodySize,request.comment,response.status,response.statusText,response.httpVersion,response.content.size,response.content.mimeType,response.content.comment,response.redirectURL,response.headersSize,response.bodySize,response.comment,timings.comment,timings.dns,timings.connect,timings.send,timings.wait,timings.receive,timings.blocked,timings.ssl,serverIPAddress,comment,time,request.queryString.name,response._error
0,har_a3,2019-12-14T07:15:24.673+02:00,GET,https://www.facebook.com/,HTTP/1.1,487,0,,200,OK,HTTP/1.1,0,"text/html; charset=""utf-8""",,,1536,33156,,,0,705,1,214,101,0,612,31.13.90.36,,1022,,
1,har_a3,2019-12-14T07:15:24.695+02:00,POST,https://accounts.google.com/ListAccounts?gpsia=1&source=ChromiumBrowser&json=standard,HTTP/1.1,463,1,,200,OK,HTTP/1.1,0,application/json; charset=utf-8,,,1130,45,,,-1,-1,0,100,0,-1,-1,216.58.210.13,,101,value,
2,har_a3,2019-12-14T07:15:25.524+02:00,GET,"https://static.xx.fbcdn.net/rsrc.php/v3/yP/l/0,cross/I7MGeYV4AeN.css?_nc_x=Ij3Wp8lg5Kz",HTTP/1.1,464,0,,200,OK,HTTP/1.1,0,text/css; charset=utf-8,,,612,5466,,,18,530,0,493,2,0,411,31.13.90.6,,1044,value,
3,har_a3,2019-12-14T07:15:25.527+02:00,GET,"https://static.xx.fbcdn.net/rsrc.php/v3/yB/l/0,cross/bkhLxLxktoq.css?_nc_x=Ij3Wp8lg5Kz",HTTP/1.1,464,0,,200,OK,HTTP/1.1,0,text/css; charset=utf-8,,,613,27839,,,63,470,0,492,302,0,448,31.13.90.6,,1329,value,
4,har_a3,2019-12-14T07:15:25.531+02:00,GET,"https://static.xx.fbcdn.net/rsrc.php/v3/yH/l/0,cross/1Oe4_bGMM7Z.css?_nc_x=Ij3Wp8lg5Kz",HTTP/1.1,464,0,,200,OK,HTTP/1.1,0,text/css; charset=utf-8,,,613,15229,,,0,518,0,304,343,0,415,31.13.90.6,,1166,value,
5,har_a3,2019-12-14T07:15:25.534+02:00,GET,"https://static.xx.fbcdn.net/rsrc.php/v3/ys/l/0,cross/DUl7s2bqFTJ.css?_nc_x=Ij3Wp8lg5Kz",HTTP/1.1,464,0,,200,OK,HTTP/1.1,0,text/css; charset=utf-8,,,613,26466,,,0,506,0,299,345,0,413,31.13.90.6,,1151,value,
6,har_a3,2019-12-14T07:15:25.539+02:00,GET,"https://static.xx.fbcdn.net/rsrc.php/v3/ys/l/0,cross/dJNKGdOw4Ma.css?_nc_x=Ij3Wp8lg5Kz",HTTP/1.1,464,0,,200,OK,HTTP/1.1,0,text/css; charset=utf-8,,,612,5697,,,0,534,0,359,118,0,418,31.13.90.6,,1013,value,
7,har_a3,2019-12-14T07:15:25.545+02:00,GET,"https://static.xx.fbcdn.net/rsrc.php/v3/yu/l/0,cross/Q_Qtc1cmjHk.css?_nc_x=Ij3Wp8lg5Kz",HTTP/1.1,464,0,,200,OK,HTTP/1.1,0,text/css; charset=utf-8,,,612,6953,,,0,520,0,308,45,0,429,31.13.90.6,,874,value,
8,har_a3,2019-12-14T07:15:25.593+02:00,GET,https://scontent.ftlv1-2.fna.fbcdn.net/v/t39.2365-6/32213527_1720875981299142_7601737152052854784_n.png?_nc_cat=1&_nc_ohc=lKy4l4ASH_sAQml4U8MtlIwuE0mnQT4_9POxe1tww22Rg3JAGHGDqcBWw&_nc_ht=scontent.ftlv1-2.fna&oh=2d6fd08e9a12f16da7c7764f292622db&oe=5E7AA9E8,HTTP/1.1,623,0,,200,OK,HTTP/1.1,0,image/png,,,504,1436,,,28,538,0,69,0,0,508,213.57.23.209,,636,value,
9,har_a3,2019-12-14T07:15:25.608+02:00,GET,https://scontent.ftlv1-2.fna.fbcdn.net/v/t39.2365-6/32220240_200651090730619_3989834943638274048_n.png?_nc_cat=1&_nc_ohc=xCzOXlmysUUAQnGO-5RG0WFWgk8geTnwM5ezo9Ngysar9TpWfZq4rNCJg&_nc_ht=scontent.ftlv1-2.fna&oh=ac6c4d04658d44927e6917827b118cce&oe=5E7A1536,HTTP/1.1,622,0,,200,OK,HTTP/1.1,0,image/png,,,505,2075,,,28,555,0,54,0,0,534,213.57.23.209,,638,value,
