,comment,pageref,request.bodySize,request.comment,request.headersSize,request.httpVersion,request.method,request.queryString.name,request.url,response.bodySize,response.comment,response.content.comment,response.content.mimeType,response.content.size,response.headersSize,response.httpVersion,response.redirectURL,response.status,response.statusText,serverIPAddress,startedDateTime,time,timings.blocked,timings.comment,timings.connect,timings.dns,timings.receive,timings.send,timings.ssl,timings.wait
0,,facebook,0,,420,HTTP/1.1,GET,,https://www.facebook.com/,21615,,,"text/html; charset=""utf-8""",0,1536,HTTP/1.1,,200,OK,185.60.217.35,2019-10-06T17:47:22.050+03:00,2937,0,,2335,289,59,10,2266,242
1,,facebook,0,,449,HTTP/1.1,GET,value,"https://static.xx.fbcdn.net/rsrc.php/v3/yB/l/0,cross/oDxk_ZZWcqn.css?_nc_x=Ij3Wp8lg5Kz",41034,,,text/css; charset=utf-8,0,580,HTTP/1.1,,200,OK,185.60.217.28,2019-10-06T17:47:23.570+03:00,1105,0,,898,36,36,2,832,131
2,,facebook,0,,449,HTTP/1.1,GET,value,"https://static.xx.fbcdn.net/rsrc.php/v3/yR/l/0,cross/KPhCHNEGU59.css?_nc_x=Ij3Wp8lg5Kz",4748,,,text/css; charset=utf-8,0,579,HTTP/1.1,,200,OK,185.60.217.28,2019-10-06T17:47:23.572+03:00,1086,0,,913,31,10,1,860,129
3,,facebook,0,,449,HTTP/1.1,GET,value,"https://static.xx.fbcdn.net/rsrc.php/v3/yx/l/0,cross/ruQ0UxgWrhv.css?_nc_x=Ij3Wp8lg5Kz",37018,,,text/css; charset=utf-8,0,580,HTTP/1.1,,200,OK,185.60.217.28,2019-10-06T17:47:23.590+03:00,1125,0,,925,44,37,7,862,110
4,,facebook,0,,449,HTTP/1.1,GET,value,"https://static.xx.fbcdn.net/rsrc.php/v3/y4/l/0,cross/RLVY7qYCVxP.css?_nc_x=Ij3Wp8lg5Kz",13066,,,text/css; charset=utf-8,0,580,HTTP/1.1,,200,OK,185.60.217.28,2019-10-06T17:47:23.592+03:00,1132,0,,938,49,0,12,877,130
5,,facebook,0,,449,HTTP/1.1,GET,value,"https://static.xx.fbcdn.net/rsrc.php/v3/y6/l/0,cross/efeP_U6FZBY.css?_nc_x=Ij3Wp8lg5Kz",15488,,,text/css; charset=utf-8,0,580,HTTP/1.1,,200,OK,185.60.217.28,2019-10-06T17:47:23.594+03:00,1090,0,,919,30,1,9,851,129
6,,facebook,0,,449,HTTP/1.1,GET,value,"https://static.xx.fbcdn.net/rsrc.php/v3/yy/l/0,cross/ur5R_WRLt-Y.css?_nc_x=Ij3Wp8lg5Kz",1271,,,text/css; charset=utf-8,0,579,HTTP/1.1,,200,OK,185.60.217.28,2019-10-06T17:47:23.609+03:00,1099,0,,915,53,0,1,874,127
7,,facebook,0,,449,HTTP/1.1,GET,value,"https://static.xx.fbcdn.net/rsrc.php/v3/yK/l/0,cross/WiVUVeYVBNp.css?_nc_x=Ij3Wp8lg5Kz",1089,,,text/css; charset=utf-8,0,579,HTTP/1.1,,200,OK,185.60.217.28,2019-10-06T17:47:23.776+03:00,118,-1,,-1,-1,0,4,-1,113
8,,facebook,0,,449,HTTP/1.1,GET,value,"https://static.xx.fbcdn.net/rsrc.php/v3/yy/l/0,cross/rskVMr-YH5L.css?_nc_x=Ij3Wp8lg5Kz",5298,,,text/css; charset=utf-8,0,579,HTTP/1.1,,200,OK,185.60.217.28,2019-10-06T17:47:23.777+03:00,122,-1,,-1,-1,4,2,-1,115
9,,facebook,0,,425,HTTP/1.1,GET,value,https://static.xx.fbcdn.net/rsrc.php/v3/y9/r/i06DP5TbGgo.js?_nc_x=Ij3Wp8lg5Kz,80562,,,application/x-javascript; charset=utf-8,0,596,HTTP/1.1,,200,OK,185.60.217.28,2019-10-06T17:47:23.780+03:00,200,-1,,-1,-1,83,0,-1,116
