,comment,pageref,request.bodySize,request.comment,request.headersSize,request.httpVersion,request.method,request.queryString.name,request.url,response.bodySize,response.comment,response.content.comment,response.content.mimeType,response.content.size,response.headersSize,response.httpVersion,response.redirectURL,response.status,response.statusText,serverIPAddress,startedDateTime,time,timings.blocked,timings.comment,timings.connect,timings.dns,timings.receive,timings.send,timings.ssl,timings.wait
0,,,0,,465,HTTP/1.1,GET,,https://lizardpoint.com/,22363,,,text/html; charset=UTF-8,0,316,HTTP/1.1,,200,OK,209.95.52.192,2019-10-10T19:41:45.795+03:00,1670,0,,1380,1,135,6,1223,147
1,,,0,,460,HTTP/1.1,GET,,https://lizardpoint.com/bootstrap/bootstrap-3.3.7-dist/css/bootstrap.min.css,121200,,,text/css,0,190,HTTP/1.1,,200,OK,209.95.52.192,2019-10-10T19:41:46.096+03:00,697,-1,,-1,-1,556,0,-1,139
2,,,0,,431,HTTP/1.1,GET,,https://lizardpoint.com/shared/css/carousel.css,2586,,,text/css,0,188,HTTP/1.1,,200,OK,209.95.52.192,2019-10-10T19:41:46.346+03:00,462,0,,304,0,3,1,161,153
3,,,0,,451,HTTP/1.1,GET,,https://lizardpoint.com/shared/css/ie10-viewport-bug-workaround.css,433,,,text/css,0,187,HTTP/1.1,,200,OK,209.95.52.192,2019-10-10T19:41:46.382+03:00,491,0,,336,0,0,3,188,150
4,,,0,,419,HTTP/1.1,GET,,https://lizardpoint.com/shared/js/registration.js?,45240,,,application/javascript,0,203,HTTP/1.1,,200,OK,209.95.52.192,2019-10-10T19:41:46.384+03:00,773,0,,341,0,284,2,194,146
5,,,0,,473,HTTP/1.1,GET,,https://lizardpoint.com/images/new-logo-split-vert-alternate-140.png,85763,,,image/png,0,190,HTTP/1.1,,200,OK,209.95.52.192,2019-10-10T19:41:46.392+03:00,1115,0,,345,0,620,2,190,146
6,,,0,,451,HTTP/1.1,GET,,https://lizardpoint.com/images/laptop500-2.jpg,59575,,,image/jpeg,0,191,HTTP/1.1,,200,OK,209.95.52.192,2019-10-10T19:41:46.406+03:00,862,0,,302,0,417,1,160,140
7,,,0,,413,HTTP/1.1,GET,,https://cdnjs.cloudflare.com/ajax/libs/font-awesome/4.7.0/css/font-awesome.min.css,6663,,,text/css,0,664,HTTP/1.1,,200,OK,104.19.199.151,2019-10-10T19:41:46.768+03:00,801,0,,722,7,3,1,661,66
8,,,0,,469,HTTP/1.1,POST,,https://lizardpoint.com/shared/php/get-session.php,5,,,text/html; charset=UTF-8,0,252,HTTP/1.1,,200,OK,209.95.52.192,2019-10-10T19:41:46.823+03:00,146,-1,,-1,-1,0,0,-1,144
9,,,0,,456,HTTP/1.1,GET,,https://lizardpoint.com/shared/images/stamps500.gif,80528,,,image/gif,0,190,HTTP/1.1,,200,OK,209.95.52.192,2019-10-10T19:41:46.852+03:00,698,-1,,-1,-1,556,1,-1,140
10,,,0,,443,HTTP/1.1,GET,,https://lizardpoint.com/bootstrap/bootstrap-3.3.7-dist/js/bootstrap.min.js,37045,,,application/javascript,0,203,HTTP/1.1,,200,OK,209.95.52.192,2019-10-10T19:41:46.852+03:00,299,-1,,-1,-1,159,1,-1,138
11,,,0,,434,HTTP/1.1,GET,,https://lizardpoint.com/shared/js/ie10-viewport-bug-workaround.js,641,,,application/javascript,0,201,HTTP/1.1,,200,OK,209.95.52.192,2019-10-10T19:41:46.852+03:00,144,-1,,-1,-1,0,0,-1,142
12,,,0,,546,HTTP/1.1,GET,,https://lizardpoint.com/bootstrap/bootstrap-3.3.7-dist/fonts/glyphicons-halflings-regular.woff2,18028,,,font/woff2,0,191,HTTP/1.1,,200,OK,209.95.52.192,2019-10-10T19:41:46.970+03:00,149,-1,,-1,-1,8,0,-1,141
