,comment,pageref,request.bodySize,request.comment,request.headersSize,request.httpVersion,request.method,request.queryString.name,request.url,response._error,response.bodySize,response.comment,response.content.comment,response.content.mimeType,response.content.size,response.headersSize,response.httpVersion,response.redirectURL,response.status,response.statusText,serverIPAddress,startedDateTime,time,timings.blocked,timings.comment,timings.connect,timings.dns,timings.receive,timings.send,timings.ssl,timings.wait
0,,,0,,439,HTTP/1.1,GET,,http://www.staggeringbeauty.com/,,1193,,,text/html,0,302,HTTP/1.1,,200,OK,75.119.198.160,2019-10-06T16:28:57.875+03:00,879,0,,202,2,8,11,-1,653
1,,,0,,349,HTTP/1.1,GET,,http://www.staggeringbeauty.com/lib/paper.js,,57150,,,application/javascript,0,289,HTTP/1.1,,200,OK,75.119.198.160,2019-10-06T16:28:58.791+03:00,678,-1,,-1,-1,416,3,-1,258
2,,,0,,349,HTTP/1.1,GET,,http://www.staggeringbeauty.com/lib/Tween.js,,2096,,,application/javascript,0,316,HTTP/1.1,,200,OK,75.119.198.160,2019-10-06T16:28:58.800+03:00,473,0,,34,2,1,3,-1,431
3,,,0,,365,HTTP/1.1,GET,,http://www.staggeringbeauty.com/src/style.css,,885,,,text/css,0,300,HTTP/1.1,,200,OK,75.119.198.160,2019-10-06T16:28:58.801+03:00,472,0,,33,3,1,2,-1,431
4,,,0,,351,HTTP/1.1,GET,,http://www.staggeringbeauty.com/src/jiggler.js,,353,,,application/javascript,0,314,HTTP/1.1,,200,OK,75.119.198.160,2019-10-06T16:28:58.801+03:00,461,0,,33,2,0,3,-1,421
5,,,0,,349,HTTP/1.1,GET,,http://www.staggeringbeauty.com/lib/traer.js,,3363,,,application/javascript,0,316,HTTP/1.1,,200,OK,75.119.198.160,2019-10-06T16:28:58.802+03:00,473,0,,35,0,2,3,-1,431
6,,,0,,371,HTTP/1.1,GET,,http://www.staggeringbeauty.com/lib/soundmanager2-nodebug-jsmin.js,,11718,,,application/javascript,0,317,HTTP/1.1,,200,OK,75.119.198.160,2019-10-06T16:28:58.803+03:00,469,0,,34,0,2,2,-1,428
7,,,0,,337,HTTP/1.1,GET,,https://www.google-analytics.com/ga.js,,17168,,,text/javascript,0,540,HTTP/1.1,,200,OK,172.217.22.110,2019-10-06T16:29:00.964+03:00,1470,0,,1313,0,43,3,1284,109
8,,,0,,853,HTTP/1.1,GET,value,https://www.google-analytics.com/r/__utm.gif?utmwv=5.7.2&utms=1&utmn=2040587331&utmhn=www.staggeringbeauty.com&utmcs=UTF-8&utmsr=800x600&utmvp=800x600&utmsc=24-bit&utmul=en-us&utmje=0&utmfl=-&utmdt=Staggering%20Beauty&utmhid=639725080&utmr=-&utmp=%2F&utmht=1570368541151&utmac=UA-353220-16&utmcc=__utma%3D133079244.1940626278.1570368541.1570368541.1570368541.1%3B%2B__utmz%3D133079244.1570368541.1.1.utmcsr%3D(direct)%7Cutmccn%3D(direct)%7Cutmcmd%3D(none)%3B&utmjid=2107063894&utmredir=1&utmu=qAAAAAAAAAAAAAAAAAAAAAAE~,,35,,,image/gif,0,466,HTTP/1.1,,200,OK,172.217.22.110,2019-10-06T16:29:01.158+03:00,103,-1,,-1,-1,1,0,-1,101
9,,,0,,561,HTTP/1.1,GET,,http://www.staggeringbeauty.com/src/main.js,No response received,-1,,,,0,-1,unknown,,0,,75.119.198.160,2019-10-06T16:29:01.276+03:00,42,-1,,40,-1,0,1,-1,0
