,comment,pageref,request.bodySize,request.comment,request.headersSize,request.httpVersion,request.method,request.url,response.bodySize,response.comment,response.content.comment,response.content.mimeType,response.content.size,response.headersSize,response.httpVersion,response.redirectURL,response.status,response.statusText,serverIPAddress,startedDateTime,time,timings.blocked,timings.comment,timings.connect,timings.dns,timings.receive,timings.send,timings.ssl,timings.wait
0,,,0,,470,HTTP/1.1,GET,https://www.ineedaprompt.com/,14056,,,text/html; charset=utf-8,0,270,HTTP/1.1,,200,OK,192.241.177.50,2019-10-06T16:42:06.719+03:00,2791,0,,2231,298,8,14,2172,239
1,,,0,,376,HTTP/1.1,GET,https://www.ineedaprompt.com/styles.css,5635,,,text/css; charset=UTF-8,0,327,HTTP/1.1,,200,OK,192.241.177.50,2019-10-06T16:42:07.055+03:00,169,-1,,-1,-1,1,1,-1,166
2,,,0,,366,HTTP/1.1,GET,https://www.ineedaprompt.com/ineedaprompt.js,7890,,,application/javascript,0,326,HTTP/1.1,,200,OK,192.241.177.50,2019-10-06T16:42:07.262+03:00,174,-1,,-1,-1,1,4,-1,168
3,,,0,,360,HTTP/1.1,GET,https://www.ineedaprompt.com/script.js,4454,,,application/javascript,0,326,HTTP/1.1,,200,OK,192.241.177.50,2019-10-06T16:42:07.374+03:00,475,0,,298,0,0,6,275,169
