,pageref,startedDateTime,request.method,request.url,request.httpVersion,request.headersSize,request.bodySize,request.comment,response.status,response.statusText,response.httpVersion,response.content.size,response.content.mimeType,response.content.comment,response.redirectURL,response.headersSize,response.bodySize,response.comment,timings.comment,timings.dns,timings.send,timings.ssl,timings.wait,timings.receive,timings.connect,timings.blocked,serverIPAddress,comment,time,request.queryString.name,response._error
0,,2019-10-11T14:35:41.471+03:00,GET,https://apod.nasa.gov/apod/astropix.html,HTTP/1.1,481,0,,200,OK,HTTP/1.1,0,text/html; charset=ISO-8859-1,,,269,4375,,,213,5,1479,845,20,1522,0,129.164.179.22,,2607,,
1,,2019-10-11T14:35:42.381+03:00,GET,https://apod.nasa.gov/apod/image/1910/2019-08-08-JMT19_1521-Pano-Edit_h600.jpg,HTTP/1.1,447,0,,200,OK,HTTP/1.1,0,image/jpeg,,,329,254276,,,-1,1,-1,190,2399,-1,-1,129.164.179.22,,2591,,
2,,2019-10-11T14:35:43.608+03:00,GET,https://dap.digitalgov.gov/Universal-Federated-Analytics-Min.js?agency=NASA,HTTP/1.1,407,0,,200,OK,HTTP/1.1,0,application/javascript,,,594,5059,,,36,1,1159,98,6,1189,0,13.225.249.58,,1331,value,
3,,2019-10-11T14:35:45.560+03:00,GET,https://www.google-analytics.com/analytics.js,HTTP/1.1,377,0,,200,OK,HTTP/1.1,0,text/javascript,,,541,17803,,,30,0,1760,104,32,1779,0,216.58.206.14,,1947,,
4,,2019-10-11T14:35:45.757+03:00,POST,https://www.google-analytics.com/r/collect,HTTP/1.1,450,598,,0,,unknown,0,,,,-1,-1,,,-1,1,-1,0,0,-1,-1,216.58.206.14,,1,,No response received
