,comment,pageref,request.bodySize,request.comment,request.headersSize,request.httpVersion,request.method,request.queryString.name,request.url,response.bodySize,response.comment,response.content.comment,response.content.mimeType,response.content.size,response.headersSize,response.httpVersion,response.redirectURL,response.status,response.statusText,serverIPAddress,startedDateTime,time,timings.blocked,timings.comment,timings.connect,timings.dns,timings.receive,timings.send,timings.ssl,timings.wait
0,,,0,,477,HTTP/1.1,GET,value,http://www.drivemeinsane.com/cgi-bin/newgetmesgxml2.cgi?instance=1858713948&RANDOM=.0.2681742243226901,0,,,text/html;charset=UTF-8,0,148,HTTP/1.1,,200,OK,50.23.33.202,2019-10-05T13:14:06.755+03:00,228,-1,,-1,-1,2,0,-1,225
1,,,0,,469,HTTP/1.1,GET,,https://pokemonshowdown.com/,4823,,,text/html; charset=UTF-8,0,517,HTTP/1.1,,200,OK,104.18.73.2,2019-10-05T13:14:07.939+03:00,3586,0,,3150,113,3,6,3004,313
2,,,0,,444,HTTP/1.1,GET,value,https://pokemonshowdown.com/style/main.css?v14,2040,,,text/css,0,568,HTTP/1.1,,200,OK,104.18.73.2,2019-10-05T13:14:08.314+03:00,115,-1,,-1,-1,0,1,-1,113
3,,,0,,477,HTTP/1.1,GET,,https://pokemonshowdown.com/images/pokemonshowdownbeta.png,7681,,,image/png,0,571,HTTP/1.1,,200,OK,104.18.73.2,2019-10-05T13:14:08.451+03:00,120,-1,,-1,-1,2,1,-1,117
4,,,0,,489,HTTP/1.1,GET,value,https://pokemonshowdown.com/theme/fonts/fontawesome-webfont.woff?v=4.0.3,44432,,,application/x-font-woff,0,525,HTTP/1.1,,200,OK,104.18.73.2,2019-10-05T13:14:08.849+03:00,149,-1,,-1,-1,37,0,-1,111
5,,,0,,514,HTTP/1.1,GET,,https://www.youtube.com/embed/daw9GoZWWSI,20440,,,text/html; charset=utf-8,0,1078,HTTP/1.1,,200,OK,172.217.22.14,2019-10-05T13:14:09.786+03:00,1486,0,,1122,41,83,1,1014,237
6,,,0,,495,HTTP/1.1,GET,,https://www.youtube.com/yts/cssbin/www-player-webp-vflXmn-4u.css,41372,,,text/css,0,562,HTTP/1.1,,200,OK,172.217.22.14,2019-10-05T13:14:10.130+03:00,142,-1,,-1,-1,53,0,-1,88
7,,,0,,496,HTTP/1.1,GET,,https://www.youtube.com/yts/jsbin/www-embed-player-vflOJZhtQ/www-embed-player.js,38901,,,text/javascript,0,567,HTTP/1.1,,200,OK,172.217.22.14,2019-10-05T13:14:10.275+03:00,368,0,,187,0,85,2,133,92
8,,,0,,484,HTTP/1.1,GET,,https://www.youtube.com/yts/jsbin/player_ias-vflgyMPMy/en_US/base.js,390606,,,text/javascript,0,568,HTTP/1.1,,200,OK,172.217.22.14,2019-10-05T13:14:10.288+03:00,602,0,,199,0,311,1,126,89
9,,,0,,382,HTTP/1.1,GET,,https://pagead2.googlesyndication.com/pagead/js/adsbygoogle.js,36887,,,text/javascript; charset=UTF-8,0,893,HTTP/1.1,,200,OK,216.58.206.2,2019-10-05T13:14:10.481+03:00,2331,0,,2113,21,85,0,2070,109
10,,,0,,404,HTTP/1.1,GET,,https://pagead2.googlesyndication.com/pagead/js/r20191001/r20190131/show_ads_impl.js,87354,,,text/javascript; charset=UTF-8,0,896,HTTP/1.1,,200,OK,216.58.206.2,2019-10-05T13:14:10.897+03:00,277,-1,,-1,-1,155,0,-1,121
11,,,0,,477,HTTP/1.1,GET,value,http://www.drivemeinsane.com/cgi-bin/newgetmesgxml2.cgi?instance=1858713948&RANDOM=.0.0148642998382007,0,,,text/html;charset=UTF-8,0,148,HTTP/1.1,,200,OK,50.23.33.202,2019-10-05T13:14:11.815+03:00,231,-1,,-1,-1,0,0,-1,230
12,,,0,,486,HTTP/1.1,GET,,https://www.youtube.com/yts/jsbin/player_ias-vflgyMPMy/en_US/remote.js,29926,,,text/javascript,0,567,HTTP/1.1,,200,OK,172.217.22.14,2019-10-05T13:14:11.942+03:00,103,-1,,-1,-1,7,1,-1,94
13,,,0,,556,HTTP/1.1,GET,,https://googleads.g.doubleclick.net/pagead/html/r20191001/r20190131/zrt_lookup.html,7390,,,text/html; charset=UTF-8,0,895,HTTP/1.1,,200,OK,216.58.206.2,2019-10-05T13:14:12.320+03:00,1501,0,,1304,33,0,57,1268,106
14,,,0,,385,HTTP/1.1,GET,,https://static.doubleclick.net/instream/ad_status.js,29,,,text/javascript,0,513,HTTP/1.1,,200,OK,172.217.23.134,2019-10-05T13:14:12.591+03:00,1177,0,,1006,84,0,0,963,85
15,,,0,,408,HTTP/1.1,GET,,https://www.google.com/js/bg/HrK92udDk6HoGDmAxeAPjdRCsXObyhVNLwAlDW4jykM.js,5306,,,text/javascript,0,515,HTTP/1.1,,200,OK,216.58.205.228,2019-10-05T13:14:12.821+03:00,1340,0,,1228,6,0,1,1190,104
16,,,0,,1463,HTTP/1.1,GET,value,https://googleads.g.doubleclick.net/pagead/ads?client=ca-pub-6535472412829264&output=html&h=280&slotname=6218061333&adk=898483981&adf=2670983925&w=753&fwrn=4&fwrnh=100&lmt=1570270452&rafmt=1&guci=2.2.0.0.2.2.0.0&format=753x280&url=https%3A%2F%2Fpokemonshowdown.com%2F&flash=0&fwr=0&rpe=1&resp_fmts=3&wgl=1&dt=1570270450848&bpp=81&bdt=2562&fdt=1663&idt=1663&shv=r20191001&cbv=r20190131&saldr=aa&abxe=1&correlator=7986381250881&frm=20&pv=2&ga_vid=1673425963.1570270453&ga_sid=1570270453&ga_hid=2080134897&ga_fc=0&iag=0&icsg=170&dssz=9&mdo=0&mso=0&u_tz=180&u_his=2&u_java=0&u_h=600&u_w=800&u_ah=600&u_aw=800&u_cd=24&u_nplug=0&u_nmime=0&adx=15&ady=81&biw=783&bih=600&scr_x=0&scr_y=0&eid=151527007%2C368226103%2C368226108%2C368226113%2C368226203%2C368226213&oid=3&pvsid=2806253054703282&pem=530&rx=0&eae=0&fc=912&brdim=0%2C0%2C0%2C0%2C800%2C0%2C800%2C600%2C800%2C600&vis=1&rsz=%7C%7CeE%7C&abl=CS&pfx=0&fu=144&bc=31&ifi=1&uci=1.qmllufhb9cth&xpc=DsrN8eNPx8&p=https%3A//pokemonshowdown.com&dtd=1971,19799,,,text/html; charset=UTF-8,0,931,HTTP/1.1,,200,OK,216.58.206.2,2019-10-05T13:14:12.964+03:00,410,-1,,-1,-1,96,0,-1,313
17,,,0,,365,HTTP/1.1,GET,,https://www.google-analytics.com/analytics.js,17803,,,text/javascript,0,541,HTTP/1.1,,200,OK,216.58.206.14,2019-10-05T13:14:12.969+03:00,4529,0,,4369,30,32,1,4326,95
18,,,0,,408,HTTP/1.1,GET,,https://googleads.g.doubleclick.net/pagead/id,0,,,text/html; charset=UTF-8,0,1114,HTTP/1.1,https://googleads.g.doubleclick.net/pagead/id?slf_rd=1,302,Found,216.58.206.2,2019-10-05T13:14:13.157+03:00,376,0,,248,0,0,1,181,125
19,,,0,,476,HTTP/1.1,GET,,https://yt3.ggpht.com/-3S_ingbAD6c/AAAAAAAAAAI/AAAAAAAAAAA/5VWHXs6ewR0/s68-c-k-no-mo-rj-c0xffffff/photo.jpg,1649,,,image/jpeg,0,575,HTTP/1.1,,200,OK,216.58.210.1,2019-10-05T13:14:13.396+03:00,1280,0,,1153,35,1,1,1123,88
20,,,0,,395,HTTP/1.1,GET,value,https://adservice.google.com/adsid/integrator.js?domain=pokemonshowdown.com,104,,,application/javascript; charset=UTF-8,0,805,HTTP/1.1,,200,OK,172.217.23.130,2019-10-05T13:14:13.570+03:00,2755,0,,2562,80,1,0,2540,109
21,,,0,,1479,HTTP/1.1,GET,value,https://googleads.g.doubleclick.net/pagead/ads?client=ca-pub-6535472412829264&output=html&h=280&slotname=9252930937&adk=3933521251&adf=2668242184&w=336&lmt=1570270453&guci=2.2.0.0.2.2.0.0&format=336x280&url=https%3A%2F%2Fpokemonshowdown.com%2F&flash=0&wgl=1&dt=1570270450929&bpp=42&bdt=2643&fdt=2394&idt=2394&shv=r20191001&cbv=r20190131&saldr=aa&abxe=1&prev_fmts=753x280&correlator=7986381250881&frm=20&pv=1&ga_vid=1673425963.1570270453&ga_sid=1570270453&ga_hid=2080134897&ga_fc=0&iag=0&icsg=2218&dssz=10&mdo=0&mso=0&u_tz=180&u_his=2&u_java=0&u_h=600&u_w=800&u_ah=600&u_aw=800&u_cd=24&u_nplug=0&u_nmime=0&adx=344&ady=1058&biw=783&bih=600&scr_x=0&scr_y=0&eid=151527007%2C368226103%2C368226108%2C368226113%2C368226203%2C368226213&oid=3&pvsid=2806253054703282&pem=530&rx=0&eae=0&fc=912&brdim=0%2C0%2C0%2C0%2C800%2C0%2C800%2C600%2C800%2C600&vis=1&rsz=%7C%7CeEbr%7C&abl=CS&pfx=0&fu=16&bc=31&ifi=2&uci=2.ozpzqm67g7mq&xpc=BspaKpklIK&p=https%3A//pokemonshowdown.com&dtd=2567,199,,,text/html; charset=UTF-8,0,1075,HTTP/1.1,,200,OK,216.58.206.2,2019-10-05T13:14:13.683+03:00,474,0,,181,0,0,1,161,290
22,,,0,,457,HTTP/1.1,GET,value,https://googleads.g.doubleclick.net/pagead/id?slf_rd=1,133,,,application/json; charset=UTF-8,0,1282,HTTP/1.1,,200,OK,216.58.206.2,2019-10-05T13:14:13.684+03:00,124,-1,,-1,-1,0,3,-1,119
23,,,0,,550,HTTP/1.1,GET,value,http://www.drivemeinsane.com/cgi-bin/getstatexml.cgi?cam=5&cookiename=Anonymous_User33668744&pagename=Main&instance=98286649&RANDOM=.0.8499966663081855,595,,,text/xml,0,142,HTTP/1.1,,200,OK,50.23.33.202,2019-10-05T13:14:13.692+03:00,225,-1,,-1,-1,0,0,-1,224
24,,,0,,716,HTTP/1.1,GET,value,https://www.google-analytics.com/r/collect?v=1&_v=j79&a=2080134897&t=pageview&_s=1&dl=https%3A%2F%2Fpokemonshowdown.com%2F&ul=en-us&de=UTF-8&dt=Pok%C3%A9mon%20Showdown!%20battle%20simulator&sd=24-bit&sr=800x600&vp=783x600&je=0&_u=IChACAABB~&jid=1482238207&gjid=1176660221&cid=1673425963.1570270453&tid=UA-26211653-1&_gid=1856781029.1570270454&_r=1&z=1399920036,420,,,text/html; charset=UTF-8,0,647,HTTP/1.1,https://stats.g.doubleclick.net/r/collect?v=1&aip=1&t=dc&_r=3&tid=UA-26211653-1&cid=1673425963.1570270453&jid=1482238207&_gid=1856781029.1570270454&gjid=1176660221&_v=j79&z=1399920036,302,Found,216.58.206.14,2019-10-05T13:14:13.925+03:00,133,-1,,-1,-1,0,0,-1,132
25,,,0,,1973,HTTP/1.1,GET,value,https://googleads.g.doubleclick.net/pagead/adview?ai=CTcPI9WyYXbnZA9fD7gORrpvoAtnk4rxYp5zuwoYKv-EeEAEg4LrbKGD5uvSDnBCgAfmgpOoCyAECqAMByAPJBKoEqQFP0CHDAyDfl2Q6VUgNOp-pexFDCvtPJ3M5tIA8qaCvk13ifve9c5Oke1VwhealLubOb7Vpk1oh-wTUzgqRqRNUJs0-x3MRNnTFZ-On8gpD6-3K04hA3NaZ5L87gm5rgFloq1yKURFrZLTh7slGrRb_Mdd4Sb-0xlZ6HrVl36FyLNAQ-XFXFf3YytKxgsUeYUIK4ZGFyUOMvMf2OuJ-HfLQjBQFVuuu2F9swATbgazmswKSBQQIBBgBkgUECAUYBKAGAoAH797blQGoB47OG6gH1ckbqAfB0xuoB4XUG6gHgdQbqAeC1BuoB4bUG6gHhNQbqAeT2BuoB-DTG6gHugaoB9nLG6gHz8wbqAemvhvYBwHyBwQQkOET0ggHCIBhEAEYHoAKAdgTDA&sigh=ffFR5dUbgC0&tpd=AGWhJmu9A96OjbVolKZEncX3CBsAhKE_M7eN9h-_nJxhBpmkgQ,0,,,text/html; charset=UTF-8,0,788,HTTP/1.1,,200,OK,216.58.206.2,2019-10-05T13:14:13.976+03:00,123,-1,,-1,-1,0,0,-1,122
26,,,0,,397,HTTP/1.1,GET,value,https://adservice.google.co.il/adsid/integrator.js?domain=pokemonshowdown.com,104,,,application/javascript; charset=UTF-8,0,805,HTTP/1.1,,200,OK,172.217.23.130,2019-10-05T13:14:14.129+03:00,3294,0,,3150,37,1,1,3129,104
27,,,0,,1357,HTTP/1.1,GET,,https://tpc.googlesyndication.com/pagead/js/r20191001/r20110914/abg_lite.js,11445,,,text/javascript; charset=UTF-8,0,680,HTTP/1.1,,200,OK,172.217.16.129,2019-10-05T13:14:14.562+03:00,632,0,,517,0,9,0,493,104
