,comment,pageref,request.bodySize,request.comment,request.headersSize,request.httpVersion,request.method,request.queryString.name,request.url,response._error,response.bodySize,response.comment,response.content.comment,response.content.mimeType,response.content.size,response.headersSize,response.httpVersion,response.redirectURL,response.status,response.statusText,serverIPAddress,startedDateTime,time,timings.blocked,timings.comment,timings.connect,timings.dns,timings.receive,timings.send,timings.ssl,timings.wait
0,,,0,,461,HTTP/1.1,GET,,https://twitter.com/,,14272,,,text/html;charset=utf-8,0,6205,HTTP/1.1,,200,OK,104.244.42.65,2019-10-10T19:18:24.109+03:00,2554,0,,2237,3,79,6,2131,228
1,,,0,,791,HTTP/1.1,GET,value,https://twitter.com/i/js_inst?c_name=ui_metrics,,2530,,,text/javascript; charset=utf-8,0,1149,HTTP/1.1,,200,OK,104.244.42.65,2019-10-10T19:18:24.469+03:00,250,-1,,-1,-1,28,2,-1,219
2,,,0,,392,HTTP/1.1,GET,,https://abs.twimg.com/a/1570227539/css/t1/twitter_core.bundle.css,,35309,,,text/css,0,578,HTTP/1.1,,200,OK,192.229.233.50,2019-10-10T19:18:25.583+03:00,1199,0,,1103,16,5,1,1019,71
3,,,0,,394,HTTP/1.1,GET,,https://abs.twimg.com/a/1570227539/css/t1/twitter_more_1.bundle.css,,43389,,,text/css,0,577,HTTP/1.1,,200,OK,192.229.233.50,2019-10-10T19:18:25.583+03:00,1220,0,,1057,31,60,1,984,68
4,,,0,,394,HTTP/1.1,GET,,https://abs.twimg.com/a/1570227539/css/t1/twitter_more_2.bundle.css,,38631,,,text/css,0,577,HTTP/1.1,,200,OK,192.229.233.50,2019-10-10T19:18:25.588+03:00,1197,0,,1087,18,10,4,1006,75
5,,,0,,370,HTTP/1.1,GET,,https://abs.twimg.com/k/en/init.en.77c56452e473e94d573f.js,,180312,,,application/javascript; charset=utf-8,0,607,HTTP/1.1,,200,OK,192.229.233.50,2019-10-10T19:18:25.589+03:00,1334,0,,1102,18,123,3,1016,87
6,,,0,,375,HTTP/1.1,GET,,https://abs.twimg.com/k/en/0.commons.en.06a750caea28350212ee.js,,249858,,,application/javascript; charset=utf-8,0,608,HTTP/1.1,,200,OK,192.229.233.50,2019-10-10T19:18:25.592+03:00,1353,0,,1130,0,146,6,1038,70
7,,,0,,791,HTTP/1.1,GET,value,https://twitter.com/i/js_inst?c_name=ui_metrics,,2534,,,text/javascript; charset=utf-8,0,1149,HTTP/1.1,,200,OK,104.244.42.65,2019-10-10T19:18:26.158+03:00,196,-1,,-1,-1,1,3,-1,191
8,,,0,,446,HTTP/1.1,GET,,https://abs.twimg.com/a/1570227539/font/edge-icons-Regular.woff,,25892,,,application/font-woff,0,542,HTTP/1.1,,200,OK,192.229.233.50,2019-10-10T19:18:26.474+03:00,333,0,,267,0,3,1,165,61
9,,,0,,380,HTTP/1.1,GET,,https://abs.twimg.com/k/en/7.pages_signup.en.6bfee475d9b7243c5db9.js,,21560,,,application/javascript; charset=utf-8,0,605,HTTP/1.1,,200,OK,192.229.233.50,2019-10-10T19:18:26.498+03:00,68,-1,,-1,-1,6,2,-1,59
10,,,0,,1037,HTTP/1.1,GET,value,https://syndication.twitter.com/i/jot/syndication?l=%7B%22_category_%22%3A%22syndicated_impression%22%2C%22event_namespace%22%3A%7B%22client%22%3A%22web%22%2C%22page%22%3A%22front%22%2C%22action%22%3A%22impression%22%7D%2C%22triggered_on%22%3A1570724306961%7D,,65,,,image/gif;charset=utf-8,0,899,HTTP/1.1,,200,OK,104.244.42.136,2019-10-10T19:18:27.726+03:00,911,0,,729,0,1,1,655,178
11,,,0,,839,HTTP/1.1,GET,value,https://analytics.twitter.com/tpm/p?_=1570724306304,,139,,,application/json;charset=utf-8,0,591,HTTP/1.1,,200,OK,104.244.42.195,2019-10-10T19:18:27.885+03:00,1110,0,,917,8,1,1,844,182
12,,,5087,,914,HTTP/1.1,POST,value,https://twitter.com/i/csp_report?a=NVQWGYLXFVZXO2LGOQ%3D%3D%3D%3D%3D%3D&ro=false,,0,,,,0,1043,HTTP/1.1,,200,OK,104.244.42.65,2019-10-10T19:18:28.203+03:00,198,-1,,-1,-1,4,0,-1,193
13,,,0,,357,HTTP/1.1,GET,,https://www.google-analytics.com/analytics.js,,17803,,,text/javascript,0,541,HTTP/1.1,,200,OK,216.58.211.174,2019-10-10T19:18:28.244+03:00,1360,0,,1258,5,17,3,1183,74
14,,,0,,693,HTTP/1.1,GET,value,https://www.google-analytics.com/r/collect?v=1&_v=j79&aip=1&a=162551192&t=pageview&_s=1&dl=https%3A%2F%2Ftwitter.com%2F&dr=&dp=%2Fanon%2Ffront%2Ffront&ul=en-us&de=UTF-8&dt=REDACTED&sd=24-bit&sr=800x600&vp=783x600&je=0&_u=YEBAAQAB~&jid=658307371&gjid=1777475470&cid=2010250853.1570724308&tid=UA-30775-6&_gid=900770789.1570724308&_r=1&z=2129405164,,415,,,text/html; charset=UTF-8,0,642,HTTP/1.1,https://stats.g.doubleclick.net/r/collect?v=1&aip=1&t=dc&_r=3&tid=UA-30775-6&cid=2010250853.1570724308&jid=658307371&_gid=900770789.1570724308&gjid=1777475470&_v=j79&z=2129405164,302,Found,216.58.211.174,2019-10-10T19:18:28.390+03:00,76,-1,,-1,-1,0,0,-1,75
15,,,4876,,988,HTTP/1.1,POST,value,https://twitter.com/i/csp_report?a=NVQWGYLXFVZXO2LGOQ%3D%3D%3D%3D%3D%3D&ro=false,No response received,-1,,,,0,-1,unknown,,0,,104.244.42.65,2019-10-10T19:18:28.473+03:00,2,-1,,-1,-1,0,2,-1,0
