,pageref,startedDateTime,request.method,request.url,request.httpVersion,request.headersSize,request.bodySize,request.comment,response.status,response.statusText,response.httpVersion,response.content.size,response.content.mimeType,response.content.comment,response.redirectURL,response.headersSize,response.bodySize,response.comment,timings.comment,timings.connect,timings.blocked,timings.receive,timings.send,timings.wait,timings.ssl,timings.dns,serverIPAddress,comment,time,request.queryString.name,response._error
0,,2019-10-12T16:04:07.444+03:00,GET,http://ww7.good-v-evil.com/,HTTP/1.1,429,0,,200,OK,HTTP/1.1,0,text/html;charset=UTF-8,,,402,4028,,,46,0,18,3,261,-1,2,199.59.242.152,,332,,
1,,2019-10-12T16:04:07.835+03:00,GET,http://ww7.good-v-evil.com/px.gif?ch=1&rn=5.073337596169628,HTTP/1.1,390,0,,200,OK,HTTP/1.1,0,image/gif,,,235,42,,,-1,-1,8,3,168,-1,-1,199.59.242.152,,180,value,
2,,2019-10-12T16:04:07.835+03:00,GET,http://www.google.com/adsense/domains/caf.js,HTTP/1.1,334,0,,200,OK,HTTP/1.1,0,text/javascript;charset=UTF-8,,,375,56267,,,27,0,117,1,147,-1,0,172.217.18.4,,294,,
3,,2019-10-12T16:04:07.840+03:00,GET,http://ww7.good-v-evil.com/px.gif?ch=2&rn=5.073337596169628,HTTP/1.1,390,0,,200,OK,HTTP/1.1,0,image/gif,,,235,42,,,31,0,1,0,272,-1,2,199.59.242.152,,308,value,
4,,2019-10-12T16:04:08.166+03:00,GET,http://ww7.good-v-evil.com/glp?r=&u=http%3A%2F%2Fww7.good-v-evil.com%2F&rw=800&rh=600&ww=800&wh=600,HTTP/1.1,394,0,,0,,unknown,0,,,,-1,-1,,,-1,-1,0,0,0,-1,-1,199.59.242.152,,0,value,No response received
