,comment,pageref,request.bodySize,request.comment,request.headersSize,request.httpVersion,request.method,request.queryString.name,request.url,response.bodySize,response.comment,response.content.comment,response.content.mimeType,response.content.size,response.headersSize,response.httpVersion,response.redirectURL,response.status,response.statusText,serverIPAddress,startedDateTime,time,timings.blocked,timings.comment,timings.connect,timings.dns,timings.receive,timings.send,timings.ssl,timings.wait
0,,,0,,467,HTTP/1.1,GET,,https://theuselessweb.com/,2122,,,text/html; charset=UTF-8,0,428,HTTP/1.1,,200,OK,167.99.129.42,2019-10-10T19:58:03.218+03:00,2295,0,,2075,134,11,4,1991,69
1,,,0,,373,HTTP/1.1,GET,,https://theuselessweb.com/css/style.css,1176,,,text/css; charset=UTF-8,0,450,HTTP/1.1,,200,OK,167.99.129.42,2019-10-10T19:58:03.363+03:00,68,-1,,-1,-1,2,1,-1,65
2,,,0,,365,HTTP/1.1,GET,value,https://theuselessweb.com/js/uselessweb.js?v=1,1246,,,application/javascript,0,449,HTTP/1.1,,200,OK,167.99.129.42,2019-10-10T19:58:03.443+03:00,67,-1,,-1,-1,1,1,-1,64
3,,,0,,361,HTTP/1.1,GET,,https://theuselessweb.com/js/libs/utils.js,127,,,application/javascript,0,448,HTTP/1.1,,200,OK,167.99.129.42,2019-10-10T19:58:03.518+03:00,67,-1,,-1,-1,0,0,-1,66
4,,,0,,385,HTTP/1.1,GET,value,https://fonts.googleapis.com/css?family=Josefin+Slab,262,,,text/css; charset=utf-8,0,657,HTTP/1.1,,200,OK,216.58.210.234,2019-10-10T19:58:04.226+03:00,925,0,,832,2,4,2,752,83
5,,,0,,379,HTTP/1.1,GET,value,https://fonts.googleapis.com/css?family=Cookie,235,,,text/css; charset=utf-8,0,657,HTTP/1.1,,200,OK,216.58.210.234,2019-10-10T19:58:04.243+03:00,907,0,,823,0,1,2,748,78
6,,,0,,380,HTTP/1.1,GET,,https://pagead2.googlesyndication.com/pagead/js/adsbygoogle.js,36828,,,text/javascript; charset=UTF-8,0,894,HTTP/1.1,,200,OK,172.217.20.130,2019-10-10T19:58:04.515+03:00,1286,0,,1092,4,101,1,1012,86
7,,,0,,356,HTTP/1.1,GET,,https://ssl.google-analytics.com/ga.js,17168,,,text/javascript,0,541,HTTP/1.1,,200,OK,216.58.213.8,2019-10-10T19:58:05.119+03:00,765,0,,522,0,2,1,442,238
8,,,0,,357,HTTP/1.1,GET,,https://platform.twitter.com/widgets.js,28700,,,application/javascript; charset=utf-8,0,537,HTTP/1.1,,200,OK,93.184.220.66,2019-10-10T19:58:05.443+03:00,921,0,,843,7,4,1,776,65
9,,,0,,402,HTTP/1.1,GET,,https://pagead2.googlesyndication.com/pagead/js/r20191003/r20190131/show_ads_impl.js,87368,,,text/javascript; charset=UTF-8,0,896,HTTP/1.1,,200,OK,172.217.20.130,2019-10-10T19:58:05.505+03:00,224,-1,,-1,-1,130,0,-1,93
10,,,0,,410,HTTP/1.1,GET,,https://www.buymeacoffee.com/assets/img/BMC-btn-logo.svg,2031,,,image/svg+xml,0,670,HTTP/1.1,,200,OK,104.24.109.21,2019-10-10T19:58:05.525+03:00,2228,0,,2042,102,1,0,1965,80
11,,,0,,863,HTTP/1.1,GET,value,https://ssl.google-analytics.com/r/__utm.gif?utmwv=5.7.2&utms=1&utmn=350521572&utmhn=theuselessweb.com&utmcs=UTF-8&utmsr=800x600&utmvp=783x600&utmsc=24-bit&utmul=en-us&utmje=0&utmfl=-&utmdt=The%20Useless%20Web&utmhid=1268294321&utmr=-&utmp=%2F&utmht=1570726685854&utmac=UA-35944549-1&utmcc=__utma%3D17164284.1873231367.1570726686.1570726686.1570726686.1%3B%2B__utmz%3D17164284.1570726686.1.1.utmcsr%3D(direct)%7Cutmccn%3D(direct)%7Cutmcmd%3D(none)%3B&utmjid=780986643&utmredir=1&utmu=qAAAAAAAAAAAAAAAAAAAAAAE~,35,,,image/gif,0,466,HTTP/1.1,,200,OK,216.58.213.8,2019-10-10T19:58:06.038+03:00,79,-1,,-1,-1,0,0,-1,78
12,,,0,,598,HTTP/1.1,GET,value,https://platform.twitter.com/widgets/widget_iframe.e3a0e1b01ae601b6c9cf798a93ab7e69.html?origin=https%3A%2F%2Ftheuselessweb.com,5816,,,text/html; charset=utf-8,0,498,HTTP/1.1,,200,OK,93.184.220.66,2019-10-10T19:58:06.047+03:00,62,-1,,-1,-1,0,0,-1,61
13,,,0,,391,HTTP/1.1,GET,value,https://adservice.google.com/adsid/integrator.js?domain=theuselessweb.com,104,,,application/javascript; charset=UTF-8,0,805,HTTP/1.1,,200,OK,172.217.169.34,2019-10-10T19:58:06.110+03:00,683,0,,592,3,3,1,516,83
14,,,0,,392,HTTP/1.1,GET,,https://platform.twitter.com/js/button.d941c9a422e2e3faf474b82a1f39e936.js,2296,,,application/javascript; charset=utf-8,0,511,HTTP/1.1,,200,OK,93.184.220.66,2019-10-10T19:58:06.381+03:00,64,-1,,-1,-1,0,0,-1,63
15,,,0,,561,HTTP/1.1,GET,,https://platform.twitter.com/widgets/tweet_button.e3a0e1b01ae601b6c9cf798a93ab7e69.en.html,12257,,,text/html; charset=utf-8,0,499,HTTP/1.1,,200,OK,93.184.220.66,2019-10-10T19:58:06.474+03:00,63,-1,,-1,-1,2,0,-1,60
16,,,0,,554,HTTP/1.1,GET,,https://googleads.g.doubleclick.net/pagead/html/r20191003/r20190131/zrt_lookup.html,7402,,,text/html; charset=UTF-8,0,894,HTTP/1.1,,200,OK,216.58.210.226,2019-10-10T19:58:06.834+03:00,1308,0,,1227,4,0,0,1147,75
17,,,0,,1423,HTTP/1.1,GET,value,https://googleads.g.doubleclick.net/pagead/ads?client=ca-pub-6141684361710958&output=html&h=280&slotname=7331917240&adk=1394705086&adf=408460107&w=500&fwrn=4&fwrnh=100&lmt=1570726686&rafmt=1&guci=2.2.0.0.2.2.0.0&format=500x280&url=https%3A%2F%2Ftheuselessweb.com%2F&flash=0&fwr=0&rpe=1&resp_fmts=3&wgl=1&dt=1570726685476&bpp=74&bdt=2150&fdt=673&idt=673&shv=r20191003&cbv=r20190131&saldr=aa&abxe=1&correlator=2165074921954&frm=20&pv=2&ga_vid=1873231367.1570726686&ga_sid=1570726686&ga_hid=1268294321&ga_fc=1&iag=0&icsg=33770&dssz=12&mdo=0&mso=0&u_tz=180&u_his=2&u_java=0&u_h=600&u_w=800&u_ah=600&u_aw=800&u_cd=24&u_nplug=0&u_nmime=0&adx=147&ady=523&biw=783&bih=600&scr_x=0&scr_y=0&eid=20199335%2C182982100%2C182982300%2C26835105&oid=3&pvsid=2426855777494295&pem=837&rx=0&eae=0&fc=912&brdim=0%2C0%2C0%2C0%2C800%2C0%2C800%2C600%2C800%2C600&vis=1&rsz=%7C%7CaeE%7C&abl=CA&pfx=0&fu=144&bc=31&ifi=1&uci=a!1&xpc=pqjO8fGndq&p=https%3A//theuselessweb.com&dtd=759,199,,,text/html; charset=UTF-8,0,929,HTTP/1.1,,200,OK,216.58.210.226,2019-10-10T19:58:06.843+03:00,1144,0,,508,0,0,362,441,272
