,comment,pageref,request.bodySize,request.comment,request.headersSize,request.httpVersion,request.method,request.queryString.name,request.url,response._error,response.bodySize,response.comment,response.content.comment,response.content.mimeType,response.content.size,response.headersSize,response.httpVersion,response.redirectURL,response.status,response.statusText,serverIPAddress,startedDateTime,time,timings.blocked,timings.comment,timings.connect,timings.dns,timings.receive,timings.send,timings.ssl,timings.wait
0,,,0,,465,HTTP/1.1,GET,,https://asoftmurmur.com/,,188756,,,text/html; charset=UTF-8,0,501,HTTP/1.1,,200,OK,192.241.156.233,2019-10-09T19:03:47.145+03:00,2171,0,,1475,68,338,3,1417,286
1,,,0,,405,HTTP/1.1,GET,,https://asoftmurmur.com/assets/font/montserrat-webfont.ttf,,43716,,,application/font-sfnt,0,497,HTTP/1.1,,200,OK,192.241.156.233,2019-10-09T19:03:47.834+03:00,203,-1,,-1,-1,12,2,-1,189
2,,,0,,399,HTTP/1.1,GET,,https://asoftmurmur.com/assets/img/spinner.gif,,5553,,,image/gif,0,460,HTTP/1.1,,200,OK,192.241.156.233,2019-10-09T19:03:47.927+03:00,499,0,,319,0,0,1,299,177
3,,,0,,403,HTTP/1.1,GET,,https://asoftmurmur.com/assets/img/bg-high-res.jpg,,140196,,,image/jpeg,0,464,HTTP/1.1,,200,OK,192.241.156.233,2019-10-09T19:03:47.975+03:00,880,0,,308,0,272,1,273,298
4,,,0,,413,HTTP/1.1,GET,,https://asoftmurmur.com/f6b1a0b823ad6ac792db40e45a79b256.png,,32794,,,image/png,0,461,HTTP/1.1,,200,OK,192.241.156.233,2019-10-09T19:03:47.980+03:00,656,0,,313,0,42,1,275,298
5,,,0,,413,HTTP/1.1,GET,,https://asoftmurmur.com/ea27c333ccfa1e38c8c1420700b99afa.png,,50481,,,image/png,0,461,HTTP/1.1,,200,OK,192.241.156.233,2019-10-09T19:03:47.985+03:00,733,0,,313,0,119,1,282,298
6,,,0,,397,HTTP/1.1,GET,,https://st2.asoftmurmur.com/assets/p/content/rain/main-rain.mp4,,-1,,,video/mp4,0,457,HTTP/1.1,,206,Partial Content,192.241.156.233,2019-10-09T19:03:48.572+03:00,1267,0,,766,62,122,1,728,315
7,,,0,,397,HTTP/1.1,GET,,https://st2.asoftmurmur.com/assets/p/content/rain/glue-rain.mp4,,-1,,,video/mp4,0,453,HTTP/1.1,,206,Partial Content,192.241.156.233,2019-10-09T19:03:48.583+03:00,1254,0,,769,61,126,0,730,297
8,,,0,,403,HTTP/1.1,GET,,https://st2.asoftmurmur.com/assets/p/content/thunder/main-thunder.mp4,,-1,,,video/mp4,0,457,HTTP/1.1,,206,Partial Content,192.241.156.233,2019-10-09T19:03:48.600+03:00,1307,0,,794,61,147,1,756,301
9,,,0,,361,HTTP/1.1,GET,,https://www.google-analytics.com/analytics.js,,17803,,,text/javascript,0,541,HTTP/1.1,,200,OK,216.58.206.14,2019-10-09T19:03:48.616+03:00,1267,0,,1135,0,42,1,1110,87
10,,,0,,403,HTTP/1.1,GET,,https://st2.asoftmurmur.com/assets/p/content/thunder/glue-thunder.mp4,,223272,,,video/mp4,0,453,HTTP/1.1,,206,Partial Content,192.241.156.233,2019-10-09T19:03:48.620+03:00,1551,0,,807,62,384,2,759,296
11,,,0,,676,HTTP/1.1,GET,value,https://www.google-analytics.com/r/collect?v=1&_v=j79&a=1778906993&t=pageview&_s=1&dl=https%3A%2F%2Fasoftmurmur.com%2F&ul=en-us&de=UTF-8&dt=A%20Soft%20Murmur&sd=24-bit&sr=800x600&vp=800x600&je=0&_u=IEBAAAAB~&jid=1546794837&gjid=572649256&cid=1076874365.1570637029&tid=UA-42700626-2&_gid=316842236.1570637029&_r=1&z=424745544,,417,,,text/html; charset=UTF-8,0,644,HTTP/1.1,https://stats.g.doubleclick.net/r/collect?v=1&aip=1&t=dc&_r=3&tid=UA-42700626-2&cid=1076874365.1570637029&jid=1546794837&_gid=316842236.1570637029&gjid=572649256&_v=j79&z=424745544,302,Found,216.58.206.14,2019-10-09T19:03:48.811+03:00,102,-1,,-1,-1,2,0,-1,99
12,,,0,,397,HTTP/1.1,GET,,https://st2.asoftmurmur.com/assets/p/content/rain/glue-rain.mp4,,-1,,,video/mp4,0,453,HTTP/1.1,,206,Partial Content,192.241.156.233,2019-10-09T19:03:49.229+03:00,608,0,,296,0,14,0,261,296
13,,,0,,397,HTTP/1.1,GET,,https://st2.asoftmurmur.com/assets/p/content/rain/main-rain.mp4,,-1,,,video/mp4,0,457,HTTP/1.1,,206,Partial Content,192.241.156.233,2019-10-09T19:03:49.229+03:00,604,0,,289,0,18,1,261,294
14,,,0,,485,HTTP/1.1,GET,,https://st2.asoftmurmur.com/assets/p/content/thunder/main-thunder.mp4,,-1,,,video/mp4,0,457,HTTP/1.1,,206,Partial Content,192.241.156.233,2019-10-09T19:03:49.307+03:00,188,-1,,-1,-1,12,0,-1,175
15,,,0,,532,HTTP/1.1,GET,value,https://stats.g.doubleclick.net/r/collect?v=1&aip=1&t=dc&_r=3&tid=UA-42700626-2&cid=1076874365.1570637029&jid=1546794837&_gid=316842236.1570637029&gjid=572649256&_v=j79&z=424745544,,35,,,image/gif,0,539,HTTP/1.1,,200,OK,74.125.140.156,2019-10-09T19:03:49.326+03:00,477,0,,346,30,0,2,324,97
16,,,0,,485,HTTP/1.1,GET,,https://st2.asoftmurmur.com/assets/p/content/thunder/glue-thunder.mp4,,-1,,,video/mp4,0,453,HTTP/1.1,,206,Partial Content,192.241.156.233,2019-10-09T19:03:49.333+03:00,587,0,,289,0,8,0,253,288
17,,,0,,484,HTTP/1.1,GET,,https://st2.asoftmurmur.com/assets/p/content/rain/glue-rain.mp4,,21574,,,video/mp4,0,457,HTTP/1.1,,206,Partial Content,192.241.156.233,2019-10-09T19:03:49.338+03:00,595,0,,294,0,4,0,255,295
18,,,0,,485,HTTP/1.1,GET,,https://st2.asoftmurmur.com/assets/p/content/rain/main-rain.mp4,,38484,,,video/mp4,0,461,HTTP/1.1,,206,Partial Content,192.241.156.233,2019-10-09T19:03:49.347+03:00,641,0,,312,0,30,1,269,297
19,,,0,,491,HTTP/1.1,GET,,https://st2.asoftmurmur.com/assets/p/content/thunder/main-thunder.mp4,,85481,,,video/mp4,0,461,HTTP/1.1,,206,Partial Content,192.241.156.233,2019-10-09T19:03:49.646+03:00,345,-1,,-1,-1,166,1,-1,176
20,,,0,,517,HTTP/1.1,GET,,https://st2.asoftmurmur.com/assets/p/content/rain/glue-rain.mp4,,-1,,,video/mp4,0,457,HTTP/1.1,,206,Partial Content,192.241.156.233,2019-10-09T19:03:49.679+03:00,176,-1,,-1,-1,0,0,-1,175
21,,,0,,519,HTTP/1.1,GET,,https://st2.asoftmurmur.com/assets/p/content/rain/main-rain.mp4,No response received,-1,,,,0,-1,unknown,,0,,192.241.156.233,2019-10-09T19:03:49.807+03:00,307,0,,306,0,0,0,264,0
22,,,0,,525,HTTP/1.1,GET,,https://st2.asoftmurmur.com/assets/p/content/thunder/main-thunder.mp4,No response received,-1,,,,0,-1,unknown,,0,,192.241.156.233,2019-10-09T19:03:50.025+03:00,0,-1,,-1,-1,0,0,-1,0
